## Torsion are defined with the following atomIDs:
# dihed1: ai= 2462 aj= 2461 ak= 2460 al= 2458
# dihed2: ai= 2455 aj= 2454 ak= 2453 al= 2451
# dihed3: ai= 2454 aj= 2453 ak= 2451 al= 2450
# dihed4: ai= 2453 aj= 2451 ak= 2450 al= 2449
# dihed5: ai= 2436 aj= 2435 ak= 2434 al= 2431
# dihed6: ai= 2447 aj= 2436 ak= 2437 al= 2439
# dihed7: ai= 2436 aj= 2437 ak= 2439 al= 2440
# dihed8: ai= 2430 aj= 2429 ak= 2428 al= 2427
# dihed9: ai= 2429 aj= 2428 ak= 2427 al= 2423
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
4032  174.339  -60.882   -0.222  156.366   68.570  -32.930  115.683  134.784  102.929
4033 -178.331  -77.142   28.047  149.386   66.883   -6.352  102.921  142.791  159.921
4034 -161.913  -61.766    8.922  156.277   58.270  -25.512  108.387 -179.179  160.980
4035 -155.420  -68.019   16.594  150.004   41.553   25.405   63.463  161.766  171.887
4036  178.035  -81.603   28.775  142.275   79.604  -16.432  100.172   41.179  141.412
4037   58.076  -78.669   16.487  152.334   68.028  -20.318  113.489  -18.346 -168.624
4038   60.688  -47.967  -10.295  159.975   68.069  -22.349  126.693   42.677  117.561
4039   82.851  -61.008    7.633  164.031   64.227    0.923  101.491    0.112   77.782
4040   56.267  -55.452    5.704  159.965   56.716  -30.681  103.291   10.748   80.519
4041   89.016  -66.220   13.882  154.831  101.617  -26.482  115.082   39.390   64.075
4042   66.279  -80.872   23.819  160.897   71.772  -37.643  110.515   -0.715   67.277
4043   52.599  -66.378    8.385  159.408  135.165  -16.904  116.260   -0.341  145.099
4044  177.306  -59.110    5.804  161.119   88.234   22.713   96.671   15.539  152.257
4045 -176.460  -67.773    4.397  153.291   83.086    8.489   77.747   13.857   68.298
4046 -179.427  -60.402    5.212  169.973   86.508   -8.862  101.128  -69.855  159.924
4047   53.744  -77.929   14.957  149.585   64.913  -26.333  123.024  -61.331   90.563
4048  -46.905  -45.046  -10.659  171.598   64.117  -18.603  118.980   29.005  147.672
4049  -60.303  -64.554   20.848  155.331   94.146  -17.518  113.142   31.109   63.497
4050  -46.842  -62.366   26.336  155.968   89.053  -19.876  115.312   20.203   62.880
4051   60.247  -56.095   -2.046  168.652   70.476  -15.644   94.844   11.103   82.976
4052   57.751  -43.994   -5.173  167.939   72.663  -20.839  101.121   54.800   48.639
4053   43.514  -52.660    2.632  171.706   72.597  -24.153  101.296   51.629  110.493
4054   56.622  -59.539   12.551  160.577   70.642   -8.779   95.292    1.434   81.022
4055  172.606  -78.370   23.294  142.213   78.290   -7.430  101.056   20.809  152.213
4056  170.397  -60.802   12.670  167.033  116.694  -20.876   92.805   22.618  128.943
4057   19.423  -58.782    0.413  165.859   79.392    4.603  108.787   90.039   57.997
4058  -77.886  -55.264   15.142  162.214   76.503  -24.918  120.743   83.792   90.725
4059  -59.086  -83.233   15.715  150.677   83.339  -23.489  116.980   39.919   86.040
4060  -72.740  -71.246    4.869  162.758   90.656   -5.005   89.021   44.843   66.732
4061  -54.599  -58.950  -10.776  165.042   73.773    2.473  110.296   88.267  148.672
4062  -65.586  -64.542    5.411  171.711   83.481  -11.670   95.290   50.875   63.721
4063  -45.523  -56.722   -4.105  156.728   57.123  -10.787  117.155   78.860  106.684
4064  163.134  -84.602   34.997  151.296   69.134  -16.894  101.001   68.764   77.908
4065  177.367  -54.968   -2.085  167.040   68.219  -20.542  126.443   69.692   48.513
4066  -63.298  -69.990    4.767  158.681   43.325   15.309   61.092   29.577  124.969
4067   91.504  -38.895   -5.607  169.049   60.603  -20.840  109.797   14.363  139.807
4068   52.109  -67.462   22.944  150.549   75.137   39.011   58.371   -0.396  171.309
4069   52.395  -51.518   10.731  159.236   82.083  -28.964  132.862  -13.783   93.173
4070   68.827  -90.105   33.469  144.525   58.574  -12.282   95.124   24.148   68.568
4071   57.289  -67.736   16.601  154.253   79.714  -37.098  108.724  -29.358   89.557
4072   46.820  -69.306   13.800  156.570  124.197   15.938   83.442  -30.665  175.183
4073   60.074  -62.864    1.256  171.047   81.135   18.396   78.913   40.065   66.731
4074   57.718  -55.693   -4.185  165.449  154.707   -8.922  107.951   17.603  165.127
4075   51.415  -76.880   22.993  149.983  142.933  -28.956  127.116   -7.762 -179.141
4076   58.273  -59.951   -2.700  176.032  137.806   -3.522   97.224    4.625  146.896
4077   58.505  -61.105  -18.357 -179.901  159.388  -19.358  119.550   38.821   83.210
4078   56.579  -49.122  -17.193  171.004  147.143  -11.752   91.817  -31.446  102.266
4079   60.790  -42.158   -4.834  164.583  140.981  -15.512  107.780  -47.653 -176.343
4080   75.450  -43.268    4.323  160.975  168.351  -13.301  104.943  -27.368  151.225
4081   60.506  -67.443   11.946  149.151  131.544    1.182   75.638   21.002  125.997
4082   52.685  -67.532    9.411  153.406  117.607  -15.599  109.850   14.983  155.790
4083  173.347  -81.653   12.207  142.224 -174.939    3.807  104.138   21.568   58.640
4084  159.605  -48.981  -10.885  164.331 -130.732  -19.125  112.996  -52.335  124.863
4085 -178.426  -56.481    7.059  153.171 -143.672   10.172   88.398   41.199   52.128
4086 -174.870  -53.351   -1.635  154.794 -168.728  -27.053  136.970    3.524   70.865
4087  -52.021  -59.478   -4.511  166.622 -101.872  -25.519  125.398  -72.543   70.518
4088   83.214  -35.471  -13.599  161.724 -101.726   23.068   60.607   18.424  157.147
4089  -69.175  -63.953   -1.116  152.495 -128.443   19.688   84.213   -8.314  166.135
4090  157.121  -67.970   12.809  156.290 -117.213    1.307  118.294  -25.557   95.082
4091   57.296  -61.043    2.303  164.882  -70.360   18.640   67.918    1.832   82.796
4092   55.594  -43.716  -21.246  177.672 -103.469  -15.257  112.353  -20.391  149.325
4093  -54.309  -53.974   -4.458  171.709  -83.959   -0.985   82.471  -76.765  114.125
4094  -75.427  -70.909    0.472  164.818 -109.775    4.686   81.751  -29.967   98.638
4095  -47.879  -57.419   -4.586  169.955 -110.199  -16.350   96.636  -70.643   63.087
4096  -60.537  -69.560   13.988  164.851 -114.569   -3.329   99.074  -24.145  177.433
4097  -66.091  -55.884   -3.765  171.256 -101.016   -1.346  104.279   -0.630  161.903
4098  -64.439  -42.343  -20.421 -175.844 -102.792    5.222   62.505  -52.058  162.227
4099  -68.911  -69.510   16.622  143.199 -107.501    3.497   77.352  -17.176   99.539
4100  174.977  -47.249  -23.623  164.644 -108.969  -21.513  114.066  -30.571   89.403
4101  170.963  -57.560    5.860  176.246  -94.511    6.023  112.372  -27.397  166.471
4102 -159.173  -73.048   22.399  153.707 -122.601   33.632   60.928  -46.127 -170.934
4103  167.100  -67.096   14.483  144.427  -96.173  -45.184  105.282  -32.230  177.874
4104  -63.639  -66.148   -0.460  163.981 -109.452    2.338  102.717  -38.815  174.863
4105   62.917  -44.508  -14.185  171.943 -116.892   24.671   68.690  -26.642  174.710
4106    4.853  -50.602    8.169  158.109 -105.997  -17.923  118.333  -36.995 -173.220
4107   78.790  -77.005   12.315  153.583 -121.433  -12.664  117.675  -11.701 -176.337
4108   51.109  -53.401   11.396  159.758 -125.315   -1.089  119.071   -2.735  165.135
4109   87.814  -72.580   22.121  151.309  -67.823   -9.850   90.084  -54.525 -173.679
4110   59.240  -31.715  -28.016  179.655 -115.448  -12.590   98.307  -30.920  174.096
4111   55.067  -70.696   12.014  151.530 -116.532   -2.874   91.074  -37.447   88.488
4112   71.446  -55.288   -1.662  165.508 -117.436   -1.872  107.999  -13.641  169.727
4113   47.108  -81.139   20.883  148.651 -116.453  -16.970  127.674  -12.050  176.971
4114   66.636  -69.817   11.357  152.189 -100.494  -21.246  113.399  -26.757 -175.615
4115   67.998  -54.572    3.876  159.146 -120.924  -13.539  101.994  -70.049   91.700
4116   31.135  -53.588    7.232  165.794 -123.384  -13.254   91.441  -17.574   93.828
4117   45.734  -67.762   12.678  143.424 -147.633   -4.652  117.044   -6.969   98.521
4118   90.686  -67.344   14.861  146.415 -101.521   22.606   99.182  -22.477  175.730
4119   51.528  -70.985    6.798  147.035 -101.274  -21.937  128.092  -17.992  163.594
4120   50.657  -69.577   16.925  151.368 -137.200   -4.800  119.235  -18.397  147.933
4121  -64.619  -76.292   13.709  148.762 -130.044  -12.365   93.873  -59.458   95.883
4122  -64.604  -64.923    4.942  157.273 -109.270  -20.797  121.983  -32.777   87.944
4123  -66.253  -74.922  -11.937  160.396 -107.498  -32.995  107.971   16.903   59.236
4124   67.762  -89.859   21.377  143.611 -120.205  -16.197   88.132  -37.456   94.102
4125   50.992  -59.746    7.881  152.557 -132.329   -2.439   96.187   -4.668   76.736
4126 -167.910  -83.422   11.629  151.413 -125.204  -16.387  118.074   -6.935  164.680
4127 -177.026  -48.358   -0.598  169.611 -116.514  -35.608  118.080   12.895  153.624
4128 -154.380  -78.857    3.377  161.071 -114.317  -12.250  119.721   -7.580  178.803
4129 -168.957  -46.095   -4.571  170.114 -126.583    1.961   87.818  -42.024  170.959
4130  168.203  -59.939    5.287  162.400 -123.333  -26.963  115.211  -20.769  172.750
4131  163.822  -52.914    3.999  157.800 -114.553  -11.323  111.286  -29.120   82.680
4132 -178.893  -70.880   23.749  153.570 -114.693    3.818   97.773  -30.931   88.005
4133  179.949  -71.496   18.276  155.256 -125.824    7.707   74.503   -1.354  170.694
4134  164.499  -85.451    9.091  135.812 -107.713  -27.978   88.687  -31.344  135.754
4135  145.116  -58.418   11.800  161.142 -110.243   -0.968  100.852  -40.642  166.980
4136  165.389  -79.050   25.281  150.406 -114.611  -23.884  105.936  -29.590  165.600
4137  179.961  -66.246    1.238  157.016 -110.920    7.295   73.971  -41.443  107.458
4138  172.836  -26.282  -29.710  171.783 -118.000  -24.074  117.098  -42.792 -177.935
4139 -175.938  -62.646    9.194  157.394 -116.121    4.792   89.047  -45.403   99.053
4140  169.001  -68.509   11.502  146.458  -91.225  -25.783  119.709   -5.682  176.492
4141  156.078  -36.776  -11.408  167.683  -99.864   -2.366   84.959  -27.685 -174.990
4142 -172.007  -56.237   -4.355  155.419 -103.039  -11.064  110.182  -70.091   79.499
4143 -179.497  -74.526    3.022  150.694 -112.069    7.345   87.344  -62.520  107.107
4144  163.678  -84.299   23.488  142.695 -116.697   -4.811  110.749  -35.955  171.310
4145 -165.946  -58.093   12.849  153.501 -120.006  -40.416  143.363    6.477  144.818
4146 -166.189  -51.176    4.909  163.958 -128.823   30.299   62.874  -14.779 -176.999
4147  177.633  -51.967   -7.894  160.769  -92.504  -20.679  122.145  -56.829  172.230
4148  178.391  -71.075   -2.543  155.530 -120.222  -12.731  124.045   10.394  157.371
4149 -177.628  -69.533   13.431  148.615 -102.189   24.690   65.257  -30.233 -175.094
4150  171.661  -46.711   -9.298  167.187 -121.424    6.082   90.047  -24.768  169.528
4151 -137.504  -41.118    2.598  167.288 -117.447   -6.876  128.431  -28.789 -172.591
4152  161.440  -53.893   13.473  175.867  -92.592    0.361  113.163  -50.150  175.305
4153 -174.388  -80.283   32.881  142.074 -130.491  -23.921   99.616  -29.330  156.301
4154  168.916  -60.235    9.119  161.688 -116.689    7.671   86.092    4.786   73.426
4155  -65.956  -64.406   16.079  162.261  -90.674   27.828   66.447   18.925   80.708
4156  165.409  -56.731   12.272  163.607  -91.935  -13.689  106.719  -41.843  119.463
4157 -169.365  -74.288   27.730  152.081 -115.104   17.361   79.929  -39.403  161.581
4158   61.873  -76.254   14.245  157.605 -105.383  -19.566   87.534  -41.516 -173.936
4159  -58.706  -60.840   -0.100  164.747 -125.874  -11.928  120.243   -4.199  162.212
4160  -92.744  -40.954   -7.905  158.096 -123.904   -9.659  123.233   11.150  160.042
4161 -178.607  -76.317   21.022  151.913 -134.870    0.168   83.012  -58.498  107.600
4162  165.367  -78.173   13.680  146.201 -136.265    2.804   86.286    5.529   67.223
4163 -164.756  -64.856   -1.468  159.042 -134.738   -3.431   78.916  -28.818   73.950
4164 -170.601  -82.255   22.622  144.765 -116.281  -43.141  118.845   -4.484   76.201
4165  167.885  -74.685    2.578  159.978 -126.274   -1.897  108.385   -0.006   95.124
4166  178.100  -51.960    2.941  151.975 -139.253  -26.151  128.113  -27.111 -177.902
4167  160.932  -79.748   24.717  157.153 -119.295  -30.237  119.481    1.363  168.764
4168  177.867  -38.347   -7.459  170.256 -118.192  -22.076  126.402  -28.156  121.788
4169  176.432  -93.447   23.729  151.027  -91.787   -3.649   84.896  -88.123  172.092
4170  152.460  -57.575   11.450  154.002 -123.141   -9.934  103.059  -11.764  177.091
4171 -175.628  -64.215    7.278  155.345 -104.773  -16.971  114.743  -20.837  159.190
4172 -171.997  -50.634    1.626  166.999  -94.209   12.266  108.278  -65.838 -170.883
4173   62.888  -65.654    4.824  161.713 -118.921    3.716   87.677    3.633   68.731
4174  174.472  -61.716    7.455  163.861 -122.292    8.759   92.530   -2.189 -175.421
4175   78.277  -58.670    9.201  158.940 -112.612  -10.578   98.793  -29.525   91.092
4176   66.573  -46.975   -8.790  175.081 -127.741  -25.410  119.289   -3.089   74.869
4177   70.093  -65.405   10.292  165.072  -90.615    0.216   87.631  -28.782  172.019
4178   64.311  -58.365   -8.322  172.569  -92.696   12.405  100.103  -39.681  179.069
4179   55.781  -58.295    4.246  165.356 -120.652   10.530   81.914   -9.621   82.349
4180  170.282  -55.861   19.474  160.428 -106.230   -8.145  131.602  -35.027  152.736
4181 -160.312  -72.771   17.770  159.157 -106.278  -12.636   96.183  -22.482  166.847
4182 -165.052  -72.714   13.989  155.962 -108.084  -14.086   91.159  -37.317  172.980
4183  177.230  -76.234    9.944  157.091 -117.491   10.200   79.566  -37.572 -168.319
4184   81.710  -78.851   22.258  147.306 -111.090   -0.196   85.566  -57.887  121.591
4185   77.680  -57.768    3.391  166.476 -122.785    5.736   70.880  -52.695   91.268
4186   26.691  -84.754   19.289  151.777 -108.250    2.902   85.459   37.873   83.725
4187   64.697  -60.352   -1.031  164.535  -80.170   16.297   65.225   25.206  124.822
4188   65.764  -61.713   -8.219  166.363  -60.481  -29.107  102.380  -33.548   87.472
4189   41.810  -45.187    2.345  160.305 -116.165   -5.448  108.421   57.328   66.763
4190   48.542  -54.189    3.840  156.229 -105.919    1.754   86.374  -16.202   92.003
4191  173.073  -64.970    3.383  150.308 -118.162  -18.554  109.403  -38.064   97.278
4192   90.594  -55.386    8.744  163.058 -118.726  -23.526  113.370  -30.278  101.463
4193   68.849  -59.876    6.723  155.745 -151.394   10.290   93.707  -22.044  170.146
4194   78.736  -53.179    4.046  149.434 -152.529  -10.630   99.427    9.068  166.980
4195   84.275  -68.874   -1.431  164.050 -100.574   16.975   70.576    1.022   66.920
4196  169.576  -51.621  -16.586  173.097  -74.492   -2.746  103.735  -35.691 -175.020
4197  176.713  -53.753   -5.350  160.122 -103.855   -8.530  110.589  -42.853  100.204
4198  -54.819  -67.067    7.572  162.510 -117.740  -26.879  127.293    1.682  154.564
4199  -53.876  -53.100    3.375  163.848 -108.544  -35.681  129.058   12.967  154.708
4200  -52.950  -81.147   21.957  165.231 -103.473  -23.460  109.159   -9.273  167.419
4201  -59.285  -81.612   30.238  147.134 -139.841  -19.295  103.176  -31.291 -161.235
4202   64.892  -59.354   11.303  160.184 -100.323  -16.909  119.398  -28.347   93.371
4203   61.664  -66.227    9.568  170.973 -122.548   10.936   79.738    6.220  155.051
4204   68.425  -62.357   20.901  148.999 -109.876  -10.924   98.455  -12.907 -176.208
4205  -84.364  -51.166    3.352  166.653 -106.989    6.887   94.419  -55.432  146.627
4206  -55.745  -55.216   -5.714  164.136 -107.593  -31.122  126.160  -33.957   92.823
4207   62.592  -56.349   -5.425  165.449 -114.174  -36.924  112.540  -16.180 -169.281
4208   16.210  -68.996    2.875  160.939 -104.013  -23.059  110.388   -9.270  110.498
4209  -74.867  -55.766   -8.111  159.118 -120.092  -26.815  132.830    0.667  161.527
4210 -177.659  -52.387   -0.186 -179.200  -70.548    2.954   70.756  -26.120 -167.442
4211  175.681  -54.046   -6.294  157.622 -125.402  -25.343  119.719   -8.216  177.477
4212  -81.688  -87.253   22.647  143.365 -109.125   -8.979   93.899    6.054  164.485
4213 -177.851  -65.087   -7.342  147.861 -108.704   -4.107   85.668   14.653   76.465
4214  163.660  -75.106   17.048  157.603 -113.967   24.141   75.281    2.984   86.240
4215   48.311  -64.049    3.465  165.997  -85.815   10.101   91.626  -71.180   93.117
4216   52.473  -66.603   26.077  156.324 -109.601   -0.782   73.909  -26.181  172.408
4217   51.522  -65.958    0.884  167.333  -86.139  -19.895  103.623  -45.076  178.583
4218   65.447  -67.533   12.840  154.700  -78.313  -11.143  108.541  -37.543  138.464
4219   85.482  -50.617   -4.123  167.543 -121.097  -10.059   94.766  -21.754  171.310
4220   79.274  -50.151   -0.833  164.314 -115.456  -13.562  115.280  -36.458   92.441
4221  -63.722  -47.328  -14.966  174.010 -133.804   -4.184  100.289  -28.121  100.614
4222  -57.310  -54.304   -5.158 -178.540 -100.244  -23.357  110.366    6.111  168.749
4223  -60.739  -69.083   12.725  152.196  -93.522    0.181   79.852  -41.043  151.920
4224   83.302  -63.956   12.815  155.368  -92.696    7.357   74.523  -33.445  167.633
4225   54.075  -62.505   16.694  162.951  -93.015   -0.037   97.119   -1.996  171.404
4226   76.561  -38.640   -2.664  170.011 -110.140  -12.565  103.577  -48.024  165.021
4227   63.195  -70.831   16.161  161.593 -107.024  -38.090  122.936  -16.998 -179.284
4228   52.999  -61.225    2.659  169.939 -100.914   -1.390  103.736  -19.354  176.888
4229   72.519  -48.750  -28.814 -177.289 -103.545   17.135   86.487  -16.904  165.031
4230   77.830  -64.044   13.093  155.330  -91.018   37.123   69.645   -1.762  164.359
4231   72.447  -39.393   -8.105  165.679  -97.843    1.937   90.577   28.302   71.188
4232   42.030  -62.125   13.386  161.195 -112.433   25.129   78.971   63.844   62.299
4233   77.440  -46.014   -8.718  172.285  -84.597   10.821   64.349   49.342   47.834
4234   34.721  -43.326    0.573  168.971  -79.425  -20.914  106.988  -28.680  172.211
4235   63.382  -67.445   22.600  155.668  -93.512   -0.382  104.485  -42.988   76.699
4236  -59.124  -61.805    2.322  156.790  -95.199   -7.639   84.033  -16.007  169.903
4237   69.383  -79.958   15.165  145.181 -107.565   13.162   84.869  -32.391   99.415
4238  -61.137  -92.515   33.253  146.561 -111.496    3.510  100.825    1.519   68.491
4239  -54.161  -37.178   -8.839  172.191 -119.011   13.697   80.143   -9.955  155.347
4240   40.519  -73.241   -6.864  166.731 -137.498   -4.989   84.618   16.352  155.471
4241  -69.592  -64.419    3.258  158.421 -114.798   27.585   97.114  -24.717  174.916
4242  -63.016  -71.786   27.658  141.584  -70.867  -17.134  112.225  -34.657  160.805
4243  -45.721  -65.335    7.287  153.815  -96.098  -24.166   95.956  -33.796  163.338
4244  -48.130  -54.448    0.377  165.684 -102.949    6.866  100.396  -43.850  176.656
4245  -56.189  -41.517  -18.284  168.434 -106.579   -6.076   86.519  -41.317 -177.141
4246  -67.640  -70.367   11.854  161.418  -85.358   -2.999   95.976  -67.151  174.579
4247   57.321  -55.003    5.862  157.577  -97.756   10.622   85.932  -13.065  171.681
4248   35.602  -62.965    2.432  168.905  -94.627   -9.775  104.945   -9.806   74.334
4249   64.363  -69.971   16.297  139.543 -126.975   -6.357   97.846   28.350   68.356
4250   78.225  -61.409   -5.778  163.415  -95.434   12.240   98.192   52.084  124.432
4251   60.151  -51.258    3.410  166.436 -118.084    8.557   86.898   15.572   65.623
4252   71.785  -61.343    7.134  172.979  -90.840    2.478   85.939   25.074  142.864
4253  -52.770  -57.598   -7.302  176.734  -89.188   32.992   79.494   54.574  162.857
4254   45.184  -56.104   -0.671  168.473 -100.039    5.668  107.706  -38.397  176.173
4255   69.354  -58.592    1.477  151.873 -101.637   28.652   93.496  -36.451  167.113
4256  -71.217  -54.415   -3.713  171.731  -81.887   19.021   96.406  -60.351  177.098
4257   61.756  -55.358   10.142  164.707  -87.658    2.391   81.541  -51.929  164.484
4258   45.826  -60.003    1.804  168.932  -93.035    6.616  107.645  -34.446 -168.464
4259   50.280  -68.174   15.227  156.523  -88.466    3.793   99.729  -23.580   94.494
4260   49.228  -66.671   10.549  160.452 -111.447  -20.335  103.902  -28.517  152.598
4261   58.126  -45.806   -2.285  155.130 -128.255  -23.944  122.617   -5.165   90.342
4262   47.836  -66.488   20.096  151.109  -99.753  -13.960  104.607  -11.161  168.001
4263   61.591  -79.526   24.929  155.699  -83.290   15.557   65.793  -30.904  172.348
4264   60.084  -47.223   -6.506  160.513 -121.832  -18.991   96.587  -20.168  164.184
4265   70.670  -68.159   -3.808  166.089 -102.067   -0.850   74.575  -40.598 -171.648
4266 -174.738  -69.988    4.908  161.891  -97.590  -36.839  108.274  -45.378  106.058
4267 -172.507  -57.344  -10.927  163.758 -153.782  -11.823  116.293   14.141   69.364
4268  172.388  -51.813   -9.237 -177.169  -94.665   25.912   66.605  -55.991  171.766
4269   41.708  -49.863   -0.220  158.029 -119.797   40.190   44.906  -39.164  105.497
4270   51.096  -80.464    6.998  155.653 -120.410   -9.142  126.568   -7.800  166.326
4271   78.434  -70.916   -2.196  161.651  -96.360  -15.563  106.579  -63.804  151.370
4272   53.283  -46.701  -12.137  173.071 -126.652  -21.475  108.946  -49.685   97.576
4273   68.417  -54.052   -7.736  155.699 -127.061  -18.006  104.267  -49.152   94.262
4274   67.914  -62.653   -0.053  154.663 -109.707   14.730   70.400  -49.492  117.804
4275   75.083  -77.179   11.051  151.272 -116.956  -24.070  131.044  -31.494 -166.734
4276   62.832  -51.126   11.249  158.297 -162.530   -1.323  109.316    9.501  162.495
4277   56.094  -56.400    8.059  159.350 -113.478  -26.670  113.533  -36.940 -178.637
4278  -66.039  -66.552    8.358  159.428  -99.795    5.844   82.386  -35.823  168.967
4279  -56.240  -73.809   17.915  150.834 -104.718  -19.950  102.249    5.647  145.229
4280  165.160  -62.640    8.605  147.603 -134.028    4.421  113.295    6.064  162.196
4281 -170.847  -54.947   -1.369  177.477  -90.236  -17.525  115.805  -24.752  179.661
4282 -163.881  -54.235   -8.911  162.710 -132.034  -15.739  118.500    4.536  149.088
4283  173.390  -72.523   11.930  158.211 -108.315   16.360   60.623    0.435 -179.324
4284 -173.831  -61.238   -7.883  160.012 -115.785   12.961  105.027  -33.873 -175.116
4285 -176.887  -51.277  -13.973  168.769 -121.055  -17.295  123.557    0.156   91.607
4286 -173.129  -28.822    3.902  158.475 -135.103   26.080   62.510  -36.531  178.729
4287  163.232  -80.462   30.064  158.770 -115.018   21.661   76.229   39.305   58.966
4288  179.274  -92.606   38.447  140.358  -89.198  -21.481  116.111   67.010   58.951
4289 -172.797  -49.892   -2.174  171.074 -102.865   -9.167  100.478   27.138   67.273
4290  -48.351  -33.408   -3.218  165.893 -141.748   25.975  108.974   33.268   77.414
4291  -74.801  -55.284    6.891  160.394  -81.067  -33.647  111.537   -3.464   75.660
4292  -50.216  -56.244   11.165  162.516 -120.788   11.467   70.252   41.416   57.726
4293  -58.951  -61.734    3.212  154.041 -124.819   -1.377   88.872   12.829   72.598
4294   40.442  -67.504    7.775  161.161 -118.661  -27.232  121.492    3.767  150.053
4295  177.122  -56.129   -2.754  157.950 -161.214   -8.017  120.319   33.419  144.546
4296  177.103  -74.834    8.631  156.082 -111.141   -7.852   94.991  -42.829 -172.914
4297  -67.384  -49.972   -1.420  165.958  -78.273   19.310   70.662  -40.147  178.549
4298   46.686  -56.583   -7.046  162.109 -120.239  -26.062  112.258  -10.976   95.614
4299   54.001  -72.200   -5.311  159.706 -113.316   -7.255  106.234  -33.373  160.624
4300  -50.202  -75.250    6.920  157.077 -116.759  -15.274   94.221  -14.807  178.831
4301  -53.744  -59.848    6.047  151.332 -108.334  -34.178  118.713   -3.818   87.579
4302  -47.877  -50.919   -6.108  169.436  -98.130  -39.983  135.944  -41.835 -173.176
4303  -78.363  -61.711    6.109  159.804 -114.146  -20.203  119.589   -0.118  158.802
4304   52.527  -39.762   -5.401  169.855 -145.925   11.056  100.063  -72.314  157.987
4305   58.209  -61.793    6.654  153.776 -111.223  -27.573  116.349  -51.613  124.188
4306   57.599  -71.293   13.981  158.461 -134.479   -5.294  107.717  -19.354  175.020
4307   90.204  -53.426    0.941  164.934 -131.523  -20.201   94.363  -18.716  161.163
4308   40.705  -71.958   16.427  150.881 -142.966  -13.695  107.118  -28.040  109.110
4309   45.776  -54.274    7.546  159.002 -105.481   22.275   94.311  -34.776 -165.546
4310   68.210  -58.784    3.802  163.823  -64.823   15.317   68.582  -41.665  176.940
4311   60.047  -68.987   17.349  156.008  -90.562  -12.653   81.277  -40.683 -162.578
4312   76.628  -50.257   -2.614  163.355 -113.941   -8.371  115.353  -52.952  177.890
4313   70.702  -72.285    9.469  150.288 -113.741  -29.211  116.271   12.231  173.643
4314   59.112  -52.458   -0.590  166.400 -110.593  -19.403  120.631  -37.070 -176.630
4315  -63.435  -62.599   10.236  165.502 -134.597  -23.840  102.017   -2.852  164.509
4316  -61.243  -80.590   12.844  154.756 -119.702    1.505   75.212  -37.209 -171.628
4317  -54.365  -45.495   -1.550  168.700 -116.186    9.981   83.467   -3.407  161.096
4318 -164.182  -65.013    3.610  165.007 -112.521   -9.600   93.963  -50.608   91.342
4319 -173.019  -54.158   -9.106  159.231 -123.006   -2.245  119.980  -19.280  177.845
4320  156.564  -48.703   -2.875  166.188 -114.756   12.234   86.147  -47.797  172.093
4321 -168.238  -55.676    5.869  167.431 -123.088   23.825   62.645   11.130  171.841
4322 -171.677  -63.634    0.961  166.859  -80.111   13.026   89.887  -30.143 -160.912
4323  170.412  -67.090   36.098  154.694 -144.259  -17.506  113.270  -26.587 -177.458
4324  175.977  -46.271    1.504  160.296  -95.109  -11.881   87.652  -53.304 -175.443
4325  170.639  -54.688    5.988  155.120 -114.612   -3.071  109.609  -13.890  168.716
4326   35.481  -68.120    4.698  159.841 -120.382   -9.690  112.967   -1.869  172.050
4327 -165.699  -61.422   22.349  144.644 -141.626   22.887   58.835   -3.496  164.306
4328  175.321  -81.777   15.724  145.394 -112.599   13.017   89.668   -9.172  168.281
4329 -176.222  -72.970   22.239  143.403 -110.549   11.105   73.600  -29.083 -170.990
4330   46.826  -71.902   12.399  148.293 -100.382   20.819   82.340  -24.546 -176.773
4331   64.256  -66.651    3.432  155.433 -112.035    4.951   83.724  -77.313  136.341
4332 -167.006  -72.246    4.760  152.148 -113.042   12.966   76.711  -87.537   99.729
4333 -173.485  -62.899   11.361  154.855 -133.796  -27.781  128.596  -19.541   86.802
4334   79.873  -47.318   -2.552  175.491 -134.637   42.321   60.938  -16.445   92.516
4335   80.616  -61.867   13.216  149.666 -108.773   -3.132  127.614  -38.516  165.785
4336   60.792  -79.093   23.318  147.595 -119.760  -21.858  101.014  -29.684  176.408
4337   58.462  -86.059   26.907  149.051 -121.972  -44.389  129.578    5.048 -177.224
4338   59.530  -74.483   29.629  141.507  -90.495  -14.065  109.354  -62.323 -165.200
4339   76.920  -86.022   26.176  143.433 -111.644  -39.059  134.682   -2.834  154.949
4340   56.304  -61.490    0.790  171.507  -95.708  -15.657  128.364  -24.808   99.158
4341   51.757  -56.167   -4.487  173.770  -99.512  -16.094  133.834  -25.288  174.593
4342   59.728  -68.691    3.382  150.708 -129.406  -28.312  114.440  -16.562  168.440
4343  167.724  -93.432   42.987  140.333 -105.489  -20.030   95.614   30.289  139.579
4344  -48.243  -77.331   17.608  143.179 -115.593   -3.067  135.080   54.337   98.730
4345  -42.925  -46.946   -8.152  172.606 -113.817  -17.019  120.875   38.225   68.497
4346  -49.422  -77.489   13.964  152.120  -97.728  -41.607  115.171   43.915   84.504
4347  -39.105  -75.174   10.085  154.579  -99.155  -23.909  109.564   60.493  104.505
