## Torsion are defined with the following atomIDs:
# dihed1: ai= 2428 aj= 2429 ak= 2430 al= 2431
# dihed2: ai= 2431 aj= 2432 ak= 2433 al= 2434
# dihed3: ai= 2435 aj= 2438 ak= 2439 al= 2440
# dihed4: ai= 2443 aj= 2444 ak= 2445 al= 2447
# dihed5: ai= 2444 aj= 2445 ak= 2447 al= 2448
# dihed6: ai= 2448 aj= 2447 ak= 2449 al= 2450
# dihed7: ai= 2450 aj= 2449 ak= 2451 al= 2452
# dihed8: ai= 2459 aj= 2460 ak= 2461 al= 2464
# dihed9: ai= 2453 aj= 2454 ak= 2455 al= 2458
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
4204  118.685 -162.214 -157.408   92.889  -26.365   88.317  155.002  121.641   -2.145
4205  112.497 -156.090  171.225  100.753  -29.325   82.038  167.704 -105.996   10.339
4206  113.458 -152.276 -166.562   59.172   33.380   86.576  165.280 -104.457   65.703
4207  101.995 -161.107  175.776   93.010  -12.958   70.369 -177.115 -145.561  -95.720
4208  116.988 -155.377  179.721   83.017   -6.190   72.280  169.268  134.391 -166.920
4209  109.510 -153.733 -175.262   96.297  -22.410   97.681  144.145   52.451 -175.951
4210  104.992 -154.598  165.631   80.252  -12.327   92.411  155.584 -123.381  -69.801
4211  110.588 -161.424 -155.839  104.718  -43.092   93.195  149.056  163.580   69.826
4212  105.069 -150.056  171.295   77.733  -12.284   86.620  135.451   -1.567   45.080
4213  122.530 -156.057 -178.731  106.245  -30.262   92.593  136.523   -7.212   98.021
4214  110.389 -135.426 -179.135   73.119   -6.208   90.266  137.200   17.088  -27.962
4215   95.996 -160.062 -179.019   79.981   -7.342   80.025  160.839 -161.777   -1.608
4216  100.668 -147.453  177.710   92.579  -14.559   57.276  132.729  -83.272  172.505
4217  118.158 -153.956  174.764   87.320   18.213   73.797  146.173 -118.722   76.944
4218  102.046 -149.262 -169.940   68.718   22.851   73.883  142.753   28.564  -16.460
4219  101.806 -159.509  177.650   92.078  -14.598   69.354 -151.709  -59.457  -93.170
4220  101.757 -150.209 -173.270   63.765   30.678   90.041  166.793  150.663  -74.491
4221  100.429 -159.198 -177.235   73.026   14.026   87.106  178.083   64.296   84.443
4222  105.863  171.881 -152.474   87.582   -7.037   81.126  175.926   77.215  110.980
4223  127.886 -165.144  156.433   90.290   -8.628   61.082 -155.371  112.125   36.603
4224  114.385 -166.682 -175.826  114.301  -50.908   56.703 -105.520   34.934   44.370
4225  123.731 -160.248  171.152   91.147  -30.642  100.502  158.793 -172.253   73.603
4226  131.478 -174.142  164.253  118.471  -23.057   68.154  146.133   91.830 -104.912
4227   99.697 -164.927  160.095   98.574  -30.215   94.517  175.558  -79.196  107.905
4228  117.891 -160.052  175.654  108.251  -22.694   73.530  160.193  115.972  -71.228
4229  130.431 -165.578  178.698  122.557  -38.474   79.036  144.668  -23.073 -163.097
4230  118.727 -168.120  168.413  112.095  -42.565   84.271  160.567   17.402  -44.245
4231  126.043 -161.512  172.776  105.259  -38.684   75.702 -176.343 -174.739 -147.762
4232  116.928 -153.697 -159.171   91.163  -18.735   73.438  134.572   13.696  -94.827
4233  100.795 -146.249 -167.551   82.950   -0.881   85.007  144.952  170.813  -33.034
4234  107.084 -157.994 -178.251   84.393  -17.395   69.826  141.705   83.575   24.818
4235  119.932 -143.858 -162.696   84.109  -19.661   69.394  174.448 -142.679 -131.328
4236  114.563 -165.921 -166.803   96.646  -32.349   71.964 -164.739   83.071   -3.959
4237  106.163 -153.285  172.597   97.143  -29.484   85.735  165.709  -49.832  151.747
4238  102.827 -153.535  165.289   91.390  -28.677   66.799  147.363  -77.759   -3.150
4239  115.505 -157.328 -165.799   57.357   10.208   75.089 -152.367  -44.504   88.999
4240  119.413 -160.693 -174.349   94.081  -11.236   90.070  154.324 -165.962  -50.953
4241  116.438 -176.083  179.058  102.256  -16.512   90.572  164.811  119.631  -24.310
4242  113.265 -149.264 -166.240  105.348  -39.063   98.010  158.351  177.108 -154.007
4243  112.857 -146.784  156.017   83.562  -20.280   97.764  131.092  -83.483  119.785
4244  112.761 -153.548  171.962   80.729   -5.389   82.301  152.792  -11.924  -11.480
4245  105.130 -143.952 -153.026   89.478  -20.319   75.178  156.117 -152.170  124.876
4246  111.212 -155.053 -160.724   92.563   -4.704   90.925  148.031  -22.216  105.886
4247  116.843 -161.097  175.969   64.403   21.284   88.944  156.042 -109.630  -80.117
4248  115.174 -163.643  175.626   84.021  -25.499   96.789  173.097  -77.719   26.831
4249  120.216 -169.283 -177.662  102.291  -18.770   92.119  172.381   -1.302  -42.318
4250  132.313 -147.361 -169.482  114.328  -47.388   64.249  152.322 -147.439  123.534
4251  104.304 -158.942  170.054   87.793   -3.228   38.224   78.053 -105.241  -90.564
4252  115.880  179.207  179.703  112.897  -28.193   95.541  -24.381  149.682   16.788
4253  114.526 -157.180 -172.765   93.217  -28.748   65.728   18.954 -167.632   71.492
4254   99.266 -157.447  170.615   91.122  -14.486   91.759  -30.065  137.928   98.885
4255  116.542 -161.688  178.693   78.951   -2.870   77.950  -18.694   20.953  -79.019
4256   95.600 -142.438  168.589   85.130  -11.669  109.019   -9.658   90.756  -30.610
4257  103.739 -167.505 -150.584   64.555   18.323   84.845  -52.125  137.996  -34.821
4258  105.028 -150.938  173.841   71.331   28.423   83.483  -32.074  132.036   75.896
4259  100.597 -153.677 -170.560   70.877   13.046   72.451  -45.337  165.867  112.647
4260   92.966 -160.871  165.471   84.728    8.554   76.626   -7.925 -131.056  -33.521
4261  114.383 -149.524  176.948   85.872    6.466   66.151   26.225 -120.618   -6.674
4262  104.309 -162.914  177.091   89.968   -8.952   47.583   71.060 -121.649 -115.689
4263  116.503 -151.980 -162.311   94.058  -10.185   86.122  -23.158   49.608  -91.486
4264  102.957 -146.103  153.002   47.025   49.099   52.564   47.910 -141.378  111.519
4265  112.404 -162.556 -173.712   87.558    2.455   81.504   -5.623   66.685   -9.077
4266   98.834 -163.797 -169.851   64.239    8.064   64.553  -16.072   23.129   54.050
4267   99.329 -165.702 -169.469   74.212    7.094   62.953  -11.369   49.340 -135.935
4268  122.973 -162.280 -168.142   73.693    5.571   64.578    3.856 -146.742  -32.356
4269  124.972 -165.872  158.768   82.742  -19.013   70.663  -15.607    2.147  158.556
4270  116.761 -157.672  178.600   92.075  -15.420  104.148  -30.732   89.476 -161.322
4271  120.209 -163.198  179.139  100.776  -12.434   88.975    9.864  130.071  154.756
4272  116.657 -148.109  168.808   96.480   -1.651   60.654   39.296  153.310   82.575
4273  120.391 -165.812  173.512   95.283  -19.112   70.364   -7.768  -49.451 -158.463
4274  112.961 -156.219  177.047   86.161  -27.786   73.251  -37.936   -1.931 -142.723
4275  112.612 -150.820 -171.785   79.715   -4.568   37.731  -51.621  132.034   71.242
4276  110.595 -159.525 -176.856   89.760  -36.287   66.142  -28.912  116.511 -132.345
4277  117.031 -156.125 -166.320  107.954  -37.264   67.987  -27.695 -138.080  122.936
4278  128.482 -164.220 -152.777  101.608  -35.286   84.988   -9.139  136.509   62.979
4279  116.139 -158.837  170.799   82.106   -7.177   82.735    3.252   45.014   85.322
4280  106.284 -171.612  164.042  107.161  -28.701   83.460  -10.977   76.729  -77.301
4281  120.164 -133.918 -172.460   91.838  -28.915   85.282   -0.442  -33.352  -74.392
4282  105.629 -164.506  174.813   89.285  -10.900   75.635   -8.663   25.099 -165.429
4283  104.498 -162.526 -174.900   62.079   19.065   85.147  -27.157   58.473 -143.802
4284  105.786 -165.882  145.755   70.605   11.729   91.985   24.690  135.967 -148.448
4285   96.104 -168.566  173.771   74.686   10.588   77.077   -6.591   52.801  117.097
4286  122.803 -174.400 -177.692   90.314  -19.390   95.681  -23.786 -112.587  101.326
4287   97.183 -158.458 -178.140  106.722  -35.497   79.879  -16.490 -155.160  124.047
4288  117.204 -164.749  175.515   88.543  -25.007   90.755   -7.181 -115.985   83.457
4289  112.229 -163.520  170.133  109.925  -31.543   70.955  -27.553  -19.698  167.109
4290  116.286 -146.952 -154.448   75.641   -2.137   61.721  -30.691  167.878  -83.331
4291  131.589 -156.707 -160.821  111.428  -38.473   67.183   24.814  -93.631   88.952
4292  112.230 -147.812 -163.965   90.405  -11.378   74.364  -44.057  144.763  159.265
4293  116.355 -164.966 -177.764   88.067  -19.168   63.916  -22.691  -50.678 -161.685
4294  114.868 -137.589 -169.059   99.656  -56.168   64.145  -54.113  -77.845  115.832
4295  107.044 -150.973  170.424   58.115   23.487   86.234  -26.724   87.991  -95.431
4296  137.588 -152.738  158.524  100.978  -14.160   86.479   -8.368   73.460   62.634
4297  110.109 -150.292  174.124  103.697  -18.437   76.530  -23.283  -81.673  -85.850
4298  106.026 -147.801 -173.728   83.879   -1.926   94.296  -44.775 -109.829 -104.418
4299   98.792 -153.370  177.160   69.341    9.775   82.283  -31.540   75.586   24.334
4300  107.971 -153.195  166.004   92.599  -14.502   88.911  -31.170  -42.166 -152.569
4301   96.338 -155.426 -175.160   64.195   30.997   72.775   -3.310  -92.143 -164.105
4302   98.302 -145.353 -175.246   67.054   17.517   85.763  -34.915  -12.123 -128.558
4303  109.326 -170.706 -176.076   44.931   42.738   78.948   -8.797   49.330   34.407
4304  104.677 -156.882  172.328   65.960   13.074   73.308    0.926 -101.663  -19.644
4305  116.703 -153.334 -179.854  100.185  -36.018   82.903    2.786 -155.983  -35.573
4306  101.024 -161.531 -173.482  107.956  -51.832   79.639  -21.615   -5.382  133.343
4307  102.364 -167.005  166.456  103.924  -59.092   73.433  -12.316   15.357   47.007
4308  124.583 -173.931  175.067   90.772  -25.892   70.951  -23.709 -176.490 -169.681
4309  112.381  169.813 -178.127  104.567  -23.545   59.898  -12.507 -142.924  -14.772
4310  112.811 -160.288 -166.833  102.239  -44.614   66.750  -10.171   80.206  163.573
4311  120.566 -168.766 -174.741   96.742  -28.978   74.677  -26.567  128.685  104.882
4312   98.753 -152.452 -168.210   78.155  -11.696   86.662  166.862 -179.089   -2.585
4313  105.338 -157.926  153.150   92.695  -32.514   56.351 -144.801 -170.921   14.161
4314  119.947 -164.759  179.960   65.474   31.856   87.589  177.934  -68.317   59.153
4315  118.111 -144.555 -167.614   64.642    8.786   46.074 -103.712  -36.644   19.240
4316  118.177 -174.405  175.025   87.096  -20.542   72.607  -32.557  -54.752  -52.763
4317  118.008 -165.290 -176.079   80.459  -11.952   83.749    4.106   57.941    3.481
4318  110.728 -163.378 -177.789   64.936   17.876   84.435  -14.808 -172.566 -120.920
4319   91.457 -152.945  178.240   39.333   60.661   63.056   39.818  -51.000  178.313
4320  105.267 -166.147 -165.430   71.303   28.590   73.703   12.460   89.109 -162.794
4321  109.665 -158.384 -174.142   71.753   31.482   74.644  -31.787 -116.103   66.662
4322   95.616 -147.223  162.437   88.409    6.625   59.581  -25.909  110.559   47.138
4323  109.535 -161.934 -161.859   64.094   42.710   60.211   49.741   84.855  142.604
4324  120.578 -158.258 -164.569  125.331  -31.433   73.844   -1.209  128.122 -156.360
4325  119.281 -153.654  174.987  118.874  -51.447   46.056   68.983   -3.243  -53.571
4326  119.636 -173.669  166.466   69.226   30.823   77.549  -15.025   24.247  -67.076
4327   94.666 -155.916 -177.243   66.908   28.514   81.790  -26.697 -150.882   35.758
4328  113.050 -179.285  171.695   84.639  -18.162   82.606  -17.368  143.819  169.141
4329  106.639 -162.725 -152.733   64.735   22.987   72.207   -1.214 -141.493   -5.516
4330   99.685 -153.570 -153.200   88.529   -5.899   69.676   -7.332  -31.451  122.602
4331  109.669 -166.940 -179.537   32.489   89.595   68.548  -43.029  151.249   66.365
4332  110.343 -150.365  167.992   55.451   32.365   71.480    8.600  179.896 -173.846
4333  106.629 -166.580  178.136   83.564  -10.498   60.494  -45.511  166.919 -135.875
4334  111.881 -173.970 -172.971   66.295   16.011   74.685   12.755 -121.701    8.728
4335  119.061 -171.700  172.446  112.117  -35.840   98.819    4.375   67.969 -135.202
4336  107.486 -172.936  165.761   69.250   18.867   49.327   53.926   72.455  -35.653
4337  114.131 -147.698 -171.905   98.202   -0.156   39.215   73.587    8.846 -152.442
4338  130.629 -166.242  165.183   92.012  -22.973   89.670  -18.713  -61.032 -154.761
4339  127.981 -165.241  176.124  100.268  -37.568   91.744  -37.742 -149.153   84.071
4340  117.697 -148.907 -167.951   92.600  -26.436   93.528  -13.245   40.634  169.950
4341  110.459 -159.408 -168.319   96.638  -30.185   86.151    0.187   81.560   59.546
4342  114.023 -166.015  162.736   95.175  -13.425   70.448  -29.996   54.103  156.819
4343  125.402 -155.368  165.764   94.559   -8.005   51.811  -35.072  133.295   12.972
4344  104.295 -152.639 -171.889   92.847  -20.603   85.711  -27.586  130.125  117.087
4345  134.540 -138.774  177.822   97.484  -21.538   60.392  -34.639  -60.676 -175.897
4346  110.497 -137.850  175.865   94.410  -46.174   83.211  -26.815 -158.598  125.135
4347  114.938 -150.465  175.363   61.061   27.944   68.382  -50.158  -23.546  -38.303
4348  110.198 -122.892  167.199  107.327  -20.947   81.507  -36.098   35.256  153.125
4349  124.620 -146.341  168.216   94.004  -34.441   91.606    9.368  118.020 -155.175
4350  106.392 -161.688 -168.679   90.721  -14.010   81.019  -15.142   52.010 -178.010
4351  104.200 -157.000  172.646   71.172    7.857   88.179  -46.775 -177.658   84.091
4352  100.395 -162.976  178.182   99.598  -24.201  111.788  -25.339   24.487  170.385
4353  104.858 -148.479 -166.302   70.777    8.425   85.583  -41.085  -46.389  149.663
4354  117.409 -149.598  169.161   67.591   42.857   58.765   32.328 -136.391 -157.626
4355  122.086 -170.850  177.804   87.548  -16.816   80.203   -6.299 -177.150  171.159
4356  114.101 -163.258 -173.728   84.108   -8.804   86.076   -7.083 -159.859  -18.695
4357  110.175 -170.064  177.429   86.021   -6.793   92.786  -26.362    3.724   88.844
4358  104.521 -166.859  171.552   83.262  -10.166   94.906   -6.676  -35.915  -41.405
4359  137.100 -157.965 -175.288  105.741  -43.439   80.867   -2.153 -103.552 -130.360
4360  106.206 -155.218 -179.625  109.992  -39.136   72.481  -20.533 -136.486   -4.293
4361  128.790 -136.682  173.701  120.165  -55.260   54.665   56.404 -108.523   36.179
4362  118.279 -155.787  153.369  104.696  -46.323   60.652   -6.293   54.821   88.766
4363  100.310 -174.919  175.115  107.948  -34.177   44.920   65.312   85.530  176.736
4364  120.598 -156.515 -171.154   83.481    9.461   78.654   17.557  -71.071  113.656
4365  121.058 -168.431 -172.161   75.598    3.187   88.960    2.096 -148.753 -152.423
4366   90.692 -154.871  170.138   79.836   -8.028   71.876  -19.032  -12.856   -3.663
4367  102.824 -168.658  161.289   77.362    3.606   84.355   15.382  -65.295   34.874
4368  113.597 -159.611 -160.532   73.140   23.487   86.115  -20.361  -95.513   44.002
4369  104.408 -161.990  171.697   71.072   -3.856   82.015    2.160   30.751  -27.447
4370  114.632 -145.355  171.210   98.397  -13.366   85.775  -21.689 -120.120  -11.826
4371  119.286 -155.549 -170.405  115.762  -46.393   88.615  -26.557 -104.929   67.484
4372  125.193 -153.760  176.687   94.038   -0.071   50.202  -50.209  155.636   -8.957
4373  110.415 -149.257 -171.430   78.766    1.432   98.192  -20.782  -21.625    2.788
4374   99.062 -137.905 -169.731   76.400   11.703   71.838   -3.092  -56.507   79.797
4375  114.565 -165.682  179.428   99.034  -28.531   82.238   -4.031  -40.640   77.201
4376  123.053 -166.844 -179.318  103.984  -20.912   80.122   -2.184 -123.329   47.748
4377  111.671 -162.355  179.297   83.065  -17.052   84.385  -37.374  -46.567   59.574
4378  119.371 -167.104 -177.463   96.663  -29.147   41.135   60.390  165.320   18.733
4379  114.750 -149.650  165.506  100.019  -53.754   93.930  160.133  122.908   65.011
4380   98.588 -157.033 -170.573   87.073   -4.123   66.521 -160.904  -34.989  -89.229
4381  110.182 -160.577  175.954  108.960  -24.547   77.876  177.404  -29.366  162.969
4382  124.420 -160.903  173.815   95.141   -0.608   80.899  174.008  131.597 -120.005
4383  119.674 -152.660 -172.058  102.101  -43.381   80.108  179.474 -109.612  157.549
4384  101.985 -161.968 -171.193   89.590   -9.770   75.688  166.343  -74.829   68.545
4385  112.140 -162.463  165.738   94.940  -23.298   97.236  153.350  126.279  -34.273
4386  109.232 -160.845 -179.299   69.810    0.489   79.087  178.923 -100.412  -29.745
4387  116.066 -165.324  170.678   65.534   32.006   61.494  179.584  -39.633  -83.509
4388  104.651 -163.544 -174.632   80.701   -0.564   78.457  154.687  117.124  114.485
4389  122.609 -158.443  176.971  102.131  -21.489   37.864  116.613   -0.106   -5.205
4390  103.541 -151.137 -174.986   83.779   23.718   61.596   49.186 -109.297 -115.292
4391   99.310 -164.354  152.089  105.012  -47.821   63.446   44.962   42.922  -53.868
4392  110.270 -160.821  175.745  108.393  -39.242   43.362   61.093 -168.857  174.524
4393  108.808 -162.525  163.449  101.480  -16.333   87.343   14.955  109.702   -0.206
4394  106.232 -170.635 -179.650   66.125   33.676   76.613  -11.319  -52.033   50.717
4395  104.236 -165.700 -176.129   89.598   -7.214   57.896   98.340 -104.102  -70.947
4396  116.694 -158.786  177.280   67.090   21.146   92.580   -1.240   16.712   95.027
4397  109.890 -161.767 -177.267  106.284  -47.326  116.463  -45.303  172.960  -63.562
4398  106.246 -143.464  172.625   89.237  -28.216  100.538  -12.670   -0.540  -90.318
4399  111.589 -156.350  167.801   94.494  -17.592  100.590  -40.706  171.080  -33.054
4400  118.964 -167.399  172.039  107.112  -41.491  115.516  -49.216  -73.356  113.330
4401  101.698 -150.615 -168.280   97.162  -32.653   36.654  -53.113   37.211  124.566
4402  107.156 -165.541 -175.501   93.071  -28.310   95.247  -19.815 -165.205 -124.705
4403  101.949 -154.694  175.362   84.265  -38.821   91.382  -12.982   52.470 -132.717
4404  113.227 -159.221 -164.907  110.917  -31.465   88.557   -7.319  -85.493  -65.027
4405  109.744 -159.038 -171.679   92.071  -19.476   75.059    7.374   18.529   84.527
4406  125.025 -159.391  175.170  101.609  -23.641   81.951   -0.590  138.965   97.875
4407  105.259 -163.307 -155.290  100.971  -40.699   82.065   10.351  -61.383  109.976
4408  109.112 -164.016  179.043   83.284  -27.551   68.414  -66.494 -135.297 -174.007
4409  117.851 -143.629  166.788   90.538    1.092   81.803  -27.743  -42.238  112.973
4410  110.844 -145.826  174.093   94.352  -11.344   81.797  -31.197   80.036 -137.158
4411  113.125 -155.210  162.963   86.344  -21.624   96.697  -46.937   75.769 -154.213
4412  121.134 -171.516 -175.435   76.707   -5.853   80.508  -36.001  -36.207  -61.282
4413  119.221 -170.591 -171.772  111.346  -47.109   70.323  -13.426   10.402   24.589
4414   96.857 -163.127 -174.807   73.532    7.640   79.148    1.144   -8.512   67.364
4415  119.324 -148.121 -171.236   74.416    2.446   91.363  -10.205  -57.961   82.718
4416  100.544 -151.858  178.789   84.093   -6.364   91.874  -40.643  -90.937 -115.639
4417  106.012 -155.624 -178.439   67.476   11.889   84.982  -11.905 -165.041  163.940
4418  113.068 -141.973 -172.590   81.159    6.094   71.109   23.820  117.966  115.399
4419  106.532 -161.056  177.496   97.569  -37.195   84.610  -50.195   -2.762   93.649
4420  141.133 -165.490 -163.209  121.141  -17.191   90.473  -19.649  -63.856   57.338
4421  119.612 -159.956  172.363   91.243   -1.936   64.047   13.788  116.852 -177.195
4422  117.759 -145.409  176.606  105.448   -1.118   72.582    9.284 -128.300    0.124
4423  114.567 -171.358  160.686   94.577  -23.573   93.547  -28.969 -106.771 -101.779
4424  113.949 -143.957  162.731  103.802  -25.570   69.466    4.240  -24.774 -121.154
4425  120.140 -142.557 -172.478   96.422  -18.932   27.389   81.743  126.923  -54.056
4426  113.377 -143.117 -157.869  132.173  -45.887   72.789   50.012  -67.506  -26.233
4427  137.147 -171.228  170.468  128.072  -24.105   67.261  -26.190  -49.834 -106.664
4428  141.653 -146.198 -173.851  113.643  -35.814   66.978  -34.937   78.531  -53.352
4429  108.359 -155.979 -175.560  102.002  -22.213   74.621  -15.011  -56.553 -118.133
4430  116.464 -178.287 -178.727   85.637  -12.329   79.097    7.275 -110.208  153.602
4431   97.445 -168.034  179.125  109.154  -50.259   79.628  -31.703  156.994 -117.674
4432  110.053 -160.775  176.659   82.288  -11.570   79.592   -5.959  -58.267 -120.796
4433  112.330 -165.372 -168.010   98.496  -25.140   81.378   -3.360  154.318  -39.279
4434  126.616 -145.328 -178.191  109.168  -36.285   94.822   -8.130 -100.262    0.179
4435   97.970 -165.344  155.073   52.656   56.118   63.299    0.343   34.074  -86.749
4436  105.403 -167.161  173.878   62.971    3.474   60.245   35.257   75.551  -58.757
4437  124.499 -165.328  175.268   90.554   17.019   77.429  -24.689  -46.409  -65.283
4438  112.884 -176.572  169.609   67.245   44.198   55.488    0.109 -103.434   38.826
4439  112.627 -150.735 -174.859   78.334   25.628   53.493   47.565  -91.793  125.414
4440  111.479 -156.782 -177.589   64.682   28.410   72.676   -1.762  -99.368  139.616
4441  122.375 -174.230 -179.864   85.767   18.727   76.133   -7.178  120.439  -82.069
4442  124.738 -143.522 -179.642   78.274   -0.196   81.442   29.510 -113.556 -152.855
4443  123.741 -152.757 -166.328  119.118  -40.969   46.214   87.673   96.673  145.125
4444  124.794 -160.389  176.491   83.103   -8.919   81.955  -25.392  144.416   84.312
4445  108.104 -156.105 -158.811   67.505   51.547   64.959  -12.608   52.559  159.927
4446  128.032 -162.757  169.730   74.058    8.163   78.146  -18.507  -92.884 -138.891
4447  120.721 -167.904  171.011   84.871    0.491   63.181  -18.595   72.736  105.437
4448  116.297 -149.926 -178.438   87.299  -19.843   80.777  -17.513   24.328  130.473
4449  124.940 -160.797 -167.089   96.030  -17.280   52.506  -66.982   -1.558   59.938
4450  110.103  172.931  160.637   92.801  -33.083   62.655  -31.937  -73.048  -70.847
4451  120.896 -156.530  171.252   78.273   13.582   66.834   12.112  -79.934 -107.727
4452  108.267 -163.218 -177.184   97.097  -34.221   75.496  -24.237  -52.589  -60.635
4453  115.132 -153.020 -179.331  104.654  -45.727   69.775  -34.619   37.645 -105.140
4454   91.926 -159.935 -170.198   84.505   -2.145   85.054  -34.037 -130.220   -0.822
4455  115.526 -172.939 -177.944   81.321  -11.920  104.481  -35.485   26.860 -131.138
4456  113.490 -166.713  178.852   95.371  -27.042   82.035   15.029 -148.979  174.358
4457  100.122 -153.790  172.678   76.990   -2.053   89.245    5.707   52.309  -85.762
4458  103.533 -164.673  176.992   72.889    0.920   84.721  -19.803   -7.389  157.420
4459  107.901 -169.676 -170.453   82.815   -6.687   76.432  -37.444  148.938  -43.947
4460  123.102 -158.421 -171.048  102.754  -39.430   71.073  -50.580   17.725 -132.951
4461  114.985 -157.144 -172.566   95.543  -24.413   84.127  -25.537   22.517   76.015
4462   97.704 -152.659  165.451   68.880   -5.689   72.762   12.769   28.707   -7.493
4463  117.966 -165.012 -172.168   98.213  -33.861   81.226    1.017  -49.871  -59.765
4464  114.180 -175.604  177.009   91.423   -8.238   77.067    3.874    8.573 -132.100
4465  107.963 -163.951 -168.075  100.318  -27.747   91.365  -24.840   30.225    8.032
4466   94.538 -165.607  157.956   82.468   -5.666  100.208  -20.010 -138.490 -106.768
4467  110.601 -146.931 -178.618  105.959  -52.639   65.692  -46.822 -124.863 -175.089
4468  119.202 -159.051 -179.371   78.216  -13.142  104.720  -20.321 -107.526   55.901
4469  105.262 -175.284 -160.647   76.657   -9.745   92.261    2.949  127.977   44.203
4470  112.427 -154.778 -166.002   99.032  -17.327   85.109    1.016   79.894  -59.772
4471  108.495 -150.592 -177.751   88.807  -28.924   88.148    2.456 -102.343 -102.366
4472  103.971 -164.494 -179.587   82.039  -13.705  101.991   -4.562  -49.729  -51.012
4473  109.506 -166.907 -170.107  107.992  -41.828   91.396  -23.993 -103.621   14.866
4474  100.308 -164.535  178.250   76.161   -3.582   92.708  -24.071   32.452   13.301
4475   97.797 -159.711 -169.397   65.671   17.286   70.331  -41.924   -9.149 -169.432
4476  115.382 -145.153 -158.624   61.565   26.595   73.599   13.357    5.771   44.909
4477  113.061 -138.761  166.680   92.498  -25.247   85.413    4.734  172.935  -52.983
4478  108.237 -161.067 -179.670   84.121   -5.546   69.692   -3.231 -125.387  162.871
4479  111.734 -167.101  173.522   90.928  -30.953  108.645  -29.722   56.017  -49.193
4480  106.239 -162.427 -172.481   86.543  -30.189   98.078  -44.116 -162.181  103.472
4481  126.434 -153.456  165.290   95.578  -37.811   89.875   -5.876 -168.374  163.224
4482  115.704 -156.936 -143.752  112.636  -31.635   93.581  -32.905  169.165   92.889
4483   98.496 -152.333  165.494   93.540  -30.421  102.776  -12.973  -13.652  -66.214
4484  108.011 -175.318 -174.885   89.044  -46.180  111.905  -32.924    2.468  121.708
4485  107.040 -146.449  173.560  103.380  -37.094   82.891  -34.085  139.503  -63.089
4486  101.977 -157.430 -176.066   91.367  -31.142  114.529  -45.029    7.882  134.818
4487  101.474 -135.247 -178.870   78.699  -10.094   85.406  -12.865   44.645  150.868
4488  108.329 -147.400 -165.410   81.933  -14.033   92.824   -6.747 -141.262  121.139
4489  119.085 -173.089  156.119  103.753  -34.207   90.797  -24.911 -141.312  145.076
4490  142.930 -167.179  154.549  101.458  -30.827   98.341  -25.647   74.055 -107.340
4491  119.503 -154.378 -162.068  121.413  -36.189   68.845  -49.382  174.875  -15.241
4492  119.555 -149.290  161.350   78.150  -15.230  117.869  -43.013  151.016  -32.446
4493  118.500 -155.021  152.997   89.789  -17.771  106.052   -5.958    5.087  119.652
4494  100.540 -149.023 -172.576   77.356    2.332   92.080    1.715  165.188  -33.551
4495  100.317 -131.883 -176.953   77.589   -1.049   91.385  -26.017  167.585   27.021
4496  104.299 -143.075 -171.902   85.903  -12.255   71.798   19.249 -164.278  145.562
4497  126.585 -146.856  148.437   85.973  -19.491   93.290   -7.733 -176.401   54.010
4498  113.816 -146.107 -171.709   88.484  -13.319   86.238    2.512  163.078  -31.824
4499  126.146 -166.898 -164.102   82.899  -10.184   95.775  -29.836 -127.843   50.958
4500  117.940 -150.638 -168.169   95.948  -47.934   81.163   -5.999 -142.721 -119.182
4501  108.103 -151.795 -178.372   98.459  -27.722   71.743  -32.490  139.940   66.639
4502  109.438 -153.222 -177.121   93.909  -12.760  101.270  -33.992  -67.476  -33.417
4503   99.138 -157.464  169.179   92.610  -13.832   74.508  -28.637  -56.948 -104.748
4504  113.057 -154.793  177.446   87.537  -32.470   78.160   -6.015   51.761  -78.996
4505  113.591 -172.883 -164.381   81.170  -21.266   68.288    3.175   33.332  136.711
4506  114.233 -164.557  161.357  116.224  -36.527   79.974  -11.827 -162.455  -72.770
4507  119.605 -171.458  154.326   88.454   -4.523   89.432  -24.006   26.320   64.269
4508  121.171 -144.107 -178.090   91.760  -10.135   53.122  -34.357   14.232 -129.166
4509  110.456 -163.469 -161.616   57.782   22.136   39.894  -43.384 -112.660   41.239
4510  115.897 -169.296  170.598   83.449   -3.065   92.849   -2.626 -112.626 -143.485
4511  113.393 -170.831 -171.397   75.081    3.274   93.711  -16.599  -11.293   93.183
4512  103.965 -154.661 -173.220   92.980   -8.942   74.470  -31.518  115.769  -70.218
4513   93.171 -144.897 -178.718   83.462   -5.177   64.221  -32.868  136.897 -141.543
4514  100.822 -162.039  152.047  103.789  -30.215  107.986  -41.100  -54.324  168.252
4515  106.617 -155.178 -174.544  103.271  -26.775   69.906   -5.335 -173.197   -0.535
4516  109.602 -152.322 -178.710  103.445  -27.529  101.132  -34.686  -49.693  168.683
4517  110.687 -143.905  169.990   93.904  -21.842   88.525  -43.727  -97.939  148.425
4518  134.198 -152.268  166.476   89.924  -23.603   65.160    0.120 -132.687  -66.553
4519  117.576 -169.959  178.239   75.190   10.494   88.175   11.153   99.156   94.052
4520  102.038 -160.986 -164.892   82.345   -9.147   70.292    4.219  -12.724  -23.725
