## Torsion are defined with the following atomIDs:
# dihed1: ai= 2452 aj= 2449 ak= 2448 al= 2447
# dihed2: ai= 2449 aj= 2448 ak= 2447 al= 2445
# dihed3: ai= 2447 aj= 2448 ak= 2453 al= 2455
# dihed4: ai= 2448 aj= 2447 ak= 2445 al= 2444
# dihed5: ai= 2447 aj= 2445 ak= 2444 al= 2443
# dihed6: ai= 2442 aj= 2439 ak= 2438 al= 2437
# dihed7: ai= 2439 aj= 2438 ak= 2437 al= 2436
# dihed8: ai= 2429 aj= 2428 ak= 2427 al= 2423
# dihed9: ai= 2435 aj= 2430 ak= 2431 al= 2433
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
3866  166.520   72.210 -151.675 -170.188 -178.466   90.398   93.937  -51.759   84.986
3867  148.592   70.774 -167.401  173.526  165.425   77.334   93.143  -39.198  -50.950
3868  162.011   72.848 -166.875 -152.390 -171.522   63.793   99.207  -53.013   37.975
3869  156.558   64.325 -155.322 -179.867 -171.343   54.704   86.925  -45.561 -143.740
3870  167.743   80.521 -122.268  178.559 -179.655   73.031   91.050  -57.777 -148.008
3871  160.242   62.711 -147.022 -165.979 -179.072   76.518   86.471  -43.622 -129.320
3872  169.864   74.824 -156.069 -171.816 -175.271   84.531   69.278  -55.771  -75.608
3873  150.557   62.865 -155.900  160.669  172.584   70.826   90.104  -37.435   48.483
3874  161.952   82.165 -163.479  176.835 -178.919   63.493   91.267  -51.459  152.947
3875  164.895   60.524 -149.770 -174.806 -176.561   82.930   93.590  -31.419   11.188
3876  174.483   76.689 -166.900  157.690 -169.237   77.463   90.276  -44.795   -6.713
3877  146.999   61.142 -167.246 -173.519 -166.598   76.576   87.364  -53.477   65.911
3878  162.495   66.651 -143.388 -161.282  176.158   72.098   85.153  -40.862 -170.058
3879  147.362   59.292 -162.567  178.932  176.146   61.688   90.126  -59.864  152.893
3880  161.372   74.857 -142.816 -178.438 -173.307   61.596   89.818  -27.321 -133.462
3881  172.970   76.131 -162.329  162.818  176.484   79.062   79.073  -34.545  -37.157
3882  157.013   49.066 -161.850  163.961 -171.426   78.285   83.173  -48.531  -19.834
3883  160.692   67.687 -161.526  175.074 -163.734   69.739   90.004  -48.086   52.567
3884  169.708   74.567 -143.535 -177.773  168.565   81.038   98.851  -48.667   13.164
3885  168.086   73.426 -145.376 -175.093  164.625   65.239  101.926  -40.056   76.633
3886  159.733   73.895 -151.511 -172.533 -175.879   90.128   82.664  -47.490  -32.149
3887  152.707   69.563 -168.440 -176.112  176.934   59.251  101.417  -37.708 -159.151
3888  155.053   57.203 -179.906  162.496  171.926   59.954   95.928  -54.562   11.370
3889  143.901   69.320 -141.270  168.449 -173.822   71.819   80.084  -66.008  -16.924
3890  161.349   64.111 -157.303 -175.594 -168.640   74.533   83.345  -41.685 -175.413
3891  163.129   65.691 -137.223  167.040 -164.775   80.022   97.818  -38.974  -74.484
3892  153.496   64.476 -162.985 -166.519 -166.553   57.566   88.211  -57.206  -83.968
3893  156.296   63.760 -152.348 -172.621  176.218   66.635   94.225  -40.612  121.339
3894  150.632   66.946 -168.004  156.306 -165.266   66.362   86.001  -31.992   34.430
3895  158.081   70.102 -137.240  167.141 -164.051   84.900   89.924  -57.128  -59.317
3896  153.526   55.811 -135.248  161.946  173.631   66.159   95.212  -41.003   59.056
3897  159.195   79.677 -162.092  171.547 -176.109   70.154   91.950  -42.764  -58.092
3898  162.365   76.296 -166.162  178.222  174.409   83.456   83.488  -57.445 -163.033
3899  169.629   63.768 -175.313 -179.615  161.801   50.698   80.613  -66.652  -72.042
3900  136.301   49.042 -146.030 -175.453  170.958   57.920   93.118  -28.181   21.613
3901  153.521   67.415 -150.386 -172.330 -172.522   66.619   85.442  -54.230 -155.264
3902  167.374   89.795 -156.572 -171.295 -176.078   75.426   96.708  -57.525 -153.541
3903  172.500   76.586 -162.670 -155.381  173.432   69.630   83.736  -54.730 -138.104
3904  165.774   77.352 -151.479 -160.921 -167.599   72.402   72.509  -48.381 -142.833
3905  156.288   69.034 -148.880 -159.195 -174.270   66.817   78.430  -64.164   16.994
3906  149.770   64.257 -155.998 -169.550  153.491   73.831   80.976  -42.473  103.609
3907  179.345   45.712 -152.536 -150.623 -166.929   72.223   89.335  -44.990  126.139
3908  144.559   70.789 -162.475 -168.097 -170.988   81.492   97.772  -28.411  105.946
3909  156.985   68.865 -139.444  179.598 -167.948   74.584   99.289  -43.780 -128.449
3910  158.744   67.371 -154.144  177.081  177.638   82.325   84.748  -51.201  -50.839
3911  179.761   66.078 -141.680 -156.312 -165.863   65.279   92.711  -49.847  -94.658
3912  141.504   66.839 -148.040 -165.458  173.345   73.068   97.935  -48.278  -41.602
3913  146.445   63.662 -158.267 -178.560 -178.107   71.955  101.236  -38.275  -25.608
3914  149.223   59.122 -171.562  174.594  168.695   61.522   93.325  -45.232 -126.863
3915  164.185   62.153 -145.410 -176.825  171.045   72.563   89.649  -43.585  145.886
3916  165.632   52.389 -153.009 -170.329 -157.256   73.220   84.928  -45.827  -96.622
3917  166.409   78.539 -157.303 -164.803 -172.307   69.314   92.498  -44.369   25.754
3918  165.959   62.898 -149.797 -161.826  172.270   91.312   90.733  -35.602 -122.281
3919  157.272   45.310 -177.346  173.346  175.059   62.103   95.305  -23.870  113.992
3920  151.334   50.291 -156.506 -166.112  161.296   64.258   94.116  -28.611   -2.972
3921  147.269   68.928 -162.924  172.865 -179.484   66.429   99.798  -39.249    4.451
3922  162.756   65.458 -165.168 -175.643  174.582   69.835  103.166  -24.884    1.951
3923  177.373   70.276 -141.579 -171.758 -178.488   66.010   97.638  -54.166   75.215
3924  162.808   50.888 -163.570 -168.827  163.624   71.633   89.458  -58.350 -156.920
3925  154.194   72.444 -136.845  173.826  172.439   63.000   94.605  -40.679    8.337
3926  157.791   54.892 -166.532 -157.492 -165.034   64.975   88.446  -28.157  136.428
3927  167.798   85.160 -139.221  170.692 -165.812   55.358   90.152  -55.891  154.892
3928  144.906   60.131 -150.518 -177.721  179.356   62.265   91.724  -25.246   34.929
3929  161.846   77.204 -165.174  168.237  153.903   61.631   72.869  -55.547  -38.599
3930  150.625   79.244 -147.721 -174.103 -157.697   65.518   90.166  -41.828    3.445
3931  164.651   58.985 -137.280 -178.760  177.962   66.523   82.257  -18.070  -70.608
3932  153.941   68.950 -146.996  156.356  170.337   55.884   95.286  -49.565 -139.739
3933  149.766   67.806 -161.786 -178.373 -168.751   71.393   84.566  -61.026  -93.937
3934  157.233   67.515 -160.012 -177.036  166.162   71.481   84.265  -48.410  118.068
3935  158.933   66.297 -141.174  171.079  175.002   65.491   90.058  -55.702  128.334
3936  149.551   51.538 -166.160  179.774  162.704   61.934   85.763  -54.639  -45.481
3937  160.806   71.056 -165.693  163.155  176.218   65.006   86.135  -55.467 -140.359
3938  150.468   67.069 -171.977  165.250 -177.838   65.090   77.438  -32.431 -132.419
3939  161.856   72.692 -171.418  178.506  177.036   69.937   89.745  -33.791   51.702
3940  153.009   76.449 -145.496  173.198 -168.807   85.648   90.872  -46.797   39.240
3941  136.285   58.975 -170.913  178.698  173.762   75.798   92.836  -48.678 -145.550
3942  165.476   54.681 -159.885 -177.004  172.999   59.623   81.014  -69.333  -36.279
3943  170.281   83.186 -150.252 -166.429 -154.978   62.949   88.681  -31.744  176.054
3944  170.162   79.655 -149.861 -173.631 -168.844   69.573   95.660  -37.864   31.657
3945  172.839   79.887 -148.887 -177.409  177.616   72.375   93.717  -49.740   75.134
3946  157.154   52.098 -152.244  178.966  171.101   56.547   84.024  -65.877   53.129
3947  167.480   68.886 -165.360 -172.699 -173.725   71.428   98.671  -48.075  176.822
3948  154.172   63.630 -155.778  172.375 -179.869   67.757  103.847  -40.980 -103.641
3949  167.317   78.030 -169.573  159.856  172.712   78.192   87.580  -22.334 -123.457
3950  158.798   62.419 -167.242  178.465  170.637   77.535   88.084  -21.849   69.745
3951  155.869   66.054 -160.442  173.000  175.440   69.904   81.073  -46.420   67.696
3952  152.881   43.592 -163.415 -170.879 -166.760   74.640   98.489  -46.061  -63.742
3953  154.573   60.977  179.488  177.097  153.402   58.060   95.789  -54.628   81.698
3954  152.555   65.205 -177.020 -173.255 -174.256   77.590   95.213  -28.108   -5.683
3955  146.626   59.068 -175.325 -173.566 -162.299   76.612   87.890  -43.993 -113.928
3956  143.175   67.115 -159.147  177.971  165.061   63.284   94.820  -55.116 -113.223
3957  154.210   75.232 -156.151  177.433 -168.628   68.851   91.359  -43.524   28.935
3958  155.612   74.021 -146.888  158.961  153.922   67.825   96.289  -30.005  118.532
3959  165.437   61.184 -156.061 -166.074 -166.310   60.575   93.384  -43.695 -179.783
3960  143.123   78.992 -152.303  171.518  177.370   65.875   96.175  -50.056   82.377
3961  169.308   58.032 -171.018  178.735  160.751   70.039   94.013  -55.281   11.392
3962  164.365   89.084 -146.646  175.112 -170.751   68.973   89.085  -62.235 -178.719
3963  162.292   61.687 -172.317  173.194  179.603   66.562   91.603  -54.985   54.461
3964  163.655   71.996 -153.487 -172.906  165.742   84.052   94.762  -38.643 -174.294
3965  162.627   64.373 -147.320 -163.456  174.889  102.393  113.705  -21.500   25.954
3966  154.018   60.013 -167.662  173.901 -167.058   55.501   93.484  -48.709   75.682
3967  145.576   46.683 -172.768  170.193  169.840   68.717   93.107  -53.253  -62.881
3968  154.149   76.283 -158.913  163.366 -158.989   58.571   96.246  -22.622  127.125
3969  155.730   70.855 -174.667  175.744 -168.619   62.162   97.613  -52.168 -165.760
3970  156.304   66.455 -148.133  163.014  168.548   69.742   86.240  -26.538   74.810
3971  153.103   62.353 -167.954  173.810  171.541   71.948   91.848  -36.106  126.312
3972  157.038   58.526 -176.704 -172.776  174.061   70.579   92.272  -56.499  159.524
3973  161.290   64.359 -151.869 -172.819 -176.666   73.848   73.413  -52.921 -167.319
3974  149.362   67.309 -122.270 -172.694  162.390   57.520  104.396  -43.698  140.765
3975  146.388   52.819 -169.730  162.471  171.701   67.169   85.303  -45.116   96.548
3976  145.452   67.961 -158.289  175.087  179.322   77.712   86.231  -35.501 -106.368
3977  177.807   64.352 -147.324 -175.386  171.216   73.681   93.177  -48.758  104.590
3978  163.182   72.506 -163.224  174.950  179.427   77.921   97.186  -44.534   82.840
3979  158.183   61.562 -176.252 -176.808  179.202   68.371   88.971  -71.418   20.267
3980  161.915   71.625 -160.363 -179.046 -174.192   57.336  107.736  -52.969  -83.672
3981  156.861   62.314 -167.117 -177.710  173.932   48.207   88.343  -53.092  134.819
3982  143.031   67.056 -160.514  169.677  174.449   56.735   85.954  -50.934 -170.895
3983  151.062   56.600 -167.889 -172.977  179.898   70.764   90.689  -45.513  104.952
3984  158.051   57.249 -175.243  171.176 -151.844   57.699   87.662  -43.229   84.399
3985  153.631   68.742 -155.761  168.333  176.832   62.083   93.100  -50.706  -68.686
3986  158.992   38.407 -170.018  170.412  177.814   54.956   83.591  -42.051  -67.088
3987  146.797   42.636  174.556 -171.929  168.345   45.787   88.024  -31.656   98.735
3988  159.175   87.398 -133.676 -169.689  179.225   64.476   84.352  -57.233  166.470
3989  151.455   76.898 -158.445 -164.845 -164.223   71.677   80.422  -57.983  -37.546
3990  168.342   59.974 -172.612 -179.253  172.056   80.949   83.359  -55.010   -6.831
3991  152.978   60.986 -153.273  178.781 -174.846   69.430   89.706  -48.137  -21.361
3992  155.886   53.488 -167.191  166.617 -167.790   59.205   80.532  -53.982   60.471
3993  156.221   74.379 -170.281  168.160  174.830   64.569   77.297  -58.309  -70.051
3994  171.208   91.544 -156.330 -176.296 -162.745   70.426   90.600  -31.424  -32.880
3995  146.610   74.074 -162.521  170.218  167.177   59.859   89.199  -38.738   11.301
3996  171.342   84.899 -152.364 -175.011 -179.130   63.268   81.744  -33.181  -21.467
3997  149.295   52.850 -151.546 -172.855 -166.062   57.274   79.423  -54.318   56.893
3998  161.209   51.699 -169.634 -150.535 -178.550   81.973   84.997  -55.366 -175.434
3999  135.343   73.183 -156.734  165.112 -177.321   68.177   84.439  -36.270  100.831
4000  160.618   79.259 -149.098 -169.507  175.296   84.422   74.150  -42.774   78.197
4001 -176.835   52.635 -145.031 -153.192 -171.325   67.010   85.203  -36.976 -136.816
4002  154.588   71.048 -145.482 -176.373 -176.562   67.210   96.021  -24.170   53.412
4003  153.602   59.462 -163.324  177.502  175.788   64.426   92.812  -63.123 -164.954
4004  157.485   79.598 -147.802 -179.619  176.960   62.616   97.701  -55.624  -44.475
4005  154.936   78.955 -155.798 -177.589 -166.802   72.537   87.425  -36.348 -128.011
4006  160.626   47.160 -151.742 -164.032 -167.580   61.898   86.165  -69.002 -131.687
4007  155.330   56.203 -178.572  141.957 -175.359   71.261   96.045  -38.384  -84.757
4008  148.326   66.186 -157.473  178.633  172.389   82.716   94.428  -42.635    2.201
4009  165.262   56.196 -168.800  179.328 -174.315   68.005   81.217  -47.308  -76.622
4010  151.862   51.609 -143.245  169.963  175.372   72.834   86.087  -54.689   -6.933
4011  159.146   59.500 -168.849  173.318  177.274   51.674   87.684  -45.688  -17.715
4012  169.493   69.178 -153.353 -176.107 -175.177   80.716   91.369  -39.807  -33.402
4013  157.066   59.521 -160.887  173.478 -158.531   60.031   85.701  -45.978    8.860
4014  168.489   70.524 -150.189 -168.795 -177.696   79.114   97.689  -42.063   24.752
4015  144.223   47.116  177.510 -162.906 -167.353   62.047   97.035  -50.578  -15.213
4016 -175.595   71.430 -164.959 -178.621  162.693   61.366   83.421  -28.145  -82.213
4017  141.869   66.150 -177.266 -172.086 -173.448   65.658   94.142  -60.495 -111.736
4018  152.778   59.600 -166.632 -168.291 -172.326   69.463   94.432  -64.182 -120.736
4019  151.458   81.600 -142.874  158.023 -177.369   55.762   88.914  -52.696   88.277
4020  161.512   69.417 -157.963 -174.667 -179.278   66.828   88.020  -55.255   21.823
4021  164.046   76.228 -138.547  165.608 -170.085   46.312   92.610  -54.711 -170.772
4022  155.979   48.452 -159.480 -174.561 -168.032   52.971   92.022  -43.711   13.465
4023  152.523   56.629 -169.138  140.927 -154.908   77.187   97.616  -51.944   50.467
4024  154.220   76.462 -145.250  163.044 -177.234   79.644   90.137  -51.404   77.555
4025  175.683   77.011 -152.565  177.803 -162.345   68.201   80.592  -68.643  172.889
4026  141.125   74.048 -166.543  155.709 -177.050   75.891   83.772  -35.214  115.288
4027  166.017   66.750 -158.075  168.377 -171.061   53.585   88.115  -25.014  -32.324
4028  159.207   67.195 -161.912  174.212  170.668   76.432   96.211  -31.428  -92.607
4029  151.070   66.141  158.126  173.723 -178.178   67.574   89.641  -68.213   84.823
4030  145.642   93.847 -154.032  152.068  150.512   70.638   84.072  -31.122   94.950
4031  156.305   60.960 -157.561 -152.992 -177.774   77.105   85.967  -50.691  -49.692
4032  160.353   65.551 -165.915 -174.059  166.530   84.008   90.411  -49.343   79.884
4033  153.571   66.756 -164.747  179.339 -178.170   68.154   98.324  -42.075  144.650
4034  144.350   69.328  177.904  151.241  174.468   68.552   82.042  -55.920  -15.430
4035  143.572   56.487 -174.933  168.040  173.148   60.859   87.679  -65.330   32.508
4036  167.603   64.119 -153.638  177.987 -169.763   65.082   89.663  -42.763   68.099
4037  150.361   62.780 -155.046 -164.430 -168.558   77.327   80.319  -50.015 -148.760
4038  153.601   55.487 -161.561 -167.118  176.246   56.166   91.894  -47.716 -112.703
4039  158.425   39.664 -178.930 -178.734 -177.111   69.860   93.257  -35.397  -35.461
4040  168.024   79.791 -156.484  160.035 -164.617   60.932   85.304  -40.413 -165.350
4041  169.358   62.470 -157.378 -162.182 -167.246   79.556   78.413  -53.692  163.573
4042  178.067   66.251 -145.175 -174.688  171.805   77.773   89.887  -42.090 -175.652
4043  141.254   57.863 -168.205  178.172  166.703   60.297   97.769  -20.790 -135.448
4044  151.809   60.242 -177.826  172.097  175.058   73.835   78.463  -23.520   91.583
4045  151.701   64.220 -153.650 -169.442 -173.756   54.914   84.639  -38.589  -91.093
4046  149.514   66.383 -151.298  178.074 -179.442   70.932   80.787  -46.385  -95.506
4047  158.286   76.947 -168.079  172.564 -175.086   72.679   88.528  -54.179 -176.908
4048  157.047   74.454 -157.972 -173.354  179.816   33.980   79.216  -78.589  124.024
4049  152.016   78.466 -159.282  168.190 -172.481   67.430   83.159  -54.308   78.737
4050  167.766   63.956 -140.747 -169.178 -166.028   53.784   83.506  -36.378 -125.810
4051  143.123   68.465 -170.140  158.537  178.760   60.242   90.832  -55.799 -162.185
4052  156.598   57.165  176.971 -178.815 -174.943   56.308   84.697  -38.882 -110.991
4053  156.115   60.366 -156.351  173.381 -173.633   75.500   93.316  -42.692    7.243
4054  142.710   42.199 -170.975 -168.227 -179.743   74.546   88.503  -50.699  -45.799
4055  170.114   66.795 -147.804  163.595 -172.450   61.608   88.986  -57.150 -127.616
4056  172.251   51.750 -150.156 -178.628 -170.568   64.866   74.450  -61.886  170.960
4057  154.041   63.641 -164.929 -161.197  170.735   81.505   77.548  -46.598  102.531
4058  148.269   69.386 -166.327  171.413  178.876   58.544   97.861  -50.842 -146.220
4059  166.283   64.024 -163.374 -149.933 -170.079   64.985   84.404  -36.986   34.324
4060  176.445   74.589 -166.075  157.640 -165.603   53.278   96.680  -39.230   35.890
4061  150.325   81.429 -159.965  160.716 -169.752   58.897   90.667  -36.297 -160.550
4062  134.358   57.365 -172.685  174.577 -169.099   52.925   92.520  -40.262 -104.050
4063  137.808   69.536 -163.313  179.477  171.401   70.134   92.899  -47.791 -103.982
4064  139.356   56.062 -175.801  159.084 -176.558   59.463   92.711  -64.753  -11.753
4065  155.523   67.594 -148.410  177.438  179.157   66.134   84.820  -28.380  -55.186
4066  149.373   59.432 -167.058  160.313 -173.642   66.712   99.655  -39.456  -27.000
4067  159.290   74.670 -155.251 -174.724 -173.946   73.059   98.488  -52.292  -79.967
4068  157.047   46.170 -171.667 -160.971  159.834   90.877   89.155  -47.094   40.390
4069  152.570   62.348  175.045 -171.466 -175.190   58.705   90.844  -49.235   74.831
4070  140.050   54.534 -160.286  176.715 -162.660   95.411   79.176  -51.669  -23.501
4071  167.762   86.524 -157.182  172.738 -178.289   71.516   87.456  -53.746  174.990
4072  175.620   72.834 -136.260  158.376 -174.346   71.416   87.560  -58.903 -137.806
4073  155.644   83.589 -151.672  179.490 -165.915   60.485   77.982  -64.217    5.777
4074  163.284   81.296 -146.242  157.546 -157.644   70.364   85.762  -21.221 -116.833
4075  165.502   76.104 -154.461  149.349 -158.495   59.047   95.000  -48.871   -4.567
4076  165.135   75.330 -157.416  162.210 -166.397   73.257   81.784  -40.681 -148.883
4077  151.065   51.298 -159.814  171.610 -172.594   77.019   75.963  -43.686   94.879
4078  160.543   70.101 -137.121  169.638 -179.713   63.912   92.816  -43.305 -176.269
4079  164.421   61.112 -159.307  175.982 -167.914   78.958  101.555  -54.839 -141.361
4080  146.749   65.896 -165.573 -178.133  176.997   74.562   92.354  -59.739  -78.093
4081  158.378   74.285 -157.105 -163.584  159.866   73.808   92.991  -35.906   35.044
4082  162.066   62.200  -43.177  174.844  154.877   72.852   89.174  -49.861   27.695
4083  164.603   76.089  -31.639  171.685 -168.411   73.150   82.233  -42.263   96.638
4084  152.243   63.442  -40.187  174.815 -163.614   67.869   89.498  -41.600  -19.611
4085  147.476   61.686  -61.324  173.521 -174.267   62.359   91.254  -46.778  -83.349
4086  170.801   80.180  -45.176  165.209  169.952   66.116   95.331  -43.973 -113.376
4087  144.095   54.032  -55.155 -172.756 -174.804   65.643   86.054  -60.909  -43.390
4088  167.333   74.028  -39.721 -161.554 -172.470   72.438   89.740  -45.586  174.408
4089  167.006   55.489  -51.050 -169.995 -177.722   66.128   93.046  -50.632  -26.946
4090  169.393   80.012  -28.050 -174.193 -171.655   80.536   94.329  -50.885  112.250
4091  167.604   61.761  -41.863  168.718  172.484   76.375  105.648  -22.981  105.911
4092  164.418   69.307  -45.639 -174.202 -175.173   67.948   85.820  -60.519   41.218
4093  157.315   73.906  -39.457  172.041  177.662   59.728   92.875  -49.587   95.695
4094 -179.722   64.379  -37.240  172.923  150.509   69.829   93.433  -45.222   -0.059
4095  164.275   54.058  -59.512  173.846 -176.733   76.085   79.172  -49.021  -14.304
4096  168.884   64.136  -51.923 -161.257 -169.401   68.813  100.256  -51.311  -88.887
4097  148.454   77.475  -40.648 -176.150  178.203   63.608   85.109  -34.296 -117.588
4098  173.510   66.273  -23.583  176.121  174.198   77.522   96.111  -40.943  145.118
4099  150.135   75.321  -27.561 -172.959 -164.213   69.504   93.813  -48.527  165.954
4100  161.778   77.793  -29.182 -175.687  169.216   72.480   80.467  -41.389 -131.517
4101  157.306   61.263  -54.551  176.699  178.662   75.373   90.212  -28.312   25.501
4102  169.958   86.475  -17.252 -177.589  166.299  104.316   91.790  -37.970   84.705
4103  139.487   57.515  -47.484  177.492  179.796   79.166   91.259  -46.136  -64.932
4104  148.775   75.613  -34.661 -169.315 -174.279   71.162   97.828  -11.399 -106.872
4105  154.670   71.193  -38.819 -177.108 -161.819   78.454   75.985  -40.624  150.252
4106  152.554   75.419  -51.076  155.518  166.732   80.144   82.367  -35.092 -147.894
4107  158.361   75.015  -41.317 -174.488  178.916   56.319   83.939  -45.442  157.588
4108  167.693   65.465  -47.438 -179.718  166.738   75.111  102.035  -44.392 -162.282
4109  147.805   62.814  -52.512  178.702 -178.542   82.354  101.457  -52.435  -25.990
4110  145.132   68.760  -36.193 -172.312 -177.780   73.801   97.021  -47.876   72.667
4111  149.515   62.314  -54.418 -175.417  158.925   72.607   86.768  -55.949   66.047
4112  143.349   50.673  -65.825 -176.175  161.206   72.194   95.395  -54.378 -128.193
4113  151.523   66.532  -53.426  173.441  176.787   68.623   85.381  -47.536  129.920
4114  153.174   77.489  -26.014 -175.592 -176.168   68.531   97.651  -37.123 -131.435
4115  168.937   42.658  -32.875 -169.237 -178.291   73.992   95.988  -50.092 -152.179
4116  168.637   67.318  -32.651 -176.181 -172.334   87.123   90.635  -59.525 -145.305
4117  153.484   70.364  -45.718  170.786  171.803   77.928   94.191  -39.216  147.916
4118  161.971   69.448  -48.534  170.705  160.650   50.802   99.679  -20.267 -131.011
4119  149.121   56.776  -58.371 -179.251  176.027   75.710   90.000  -47.238  -38.725
4120  160.738   60.146  -31.549  174.740 -176.795   68.513   89.882  -42.855  -25.467
4121  155.372   67.252  -49.269 -167.455  178.101   75.373   89.087  -71.977   70.911
4122  158.158   54.514  -50.540  172.702 -175.560   75.556  101.414  -54.362  -20.513
4123  167.673   71.767  -48.747 -176.816  169.560   59.865   94.039  -56.783  170.145
4124  178.384   52.848  -45.978 -170.052  175.704   72.378   93.099  -32.216   12.431
4125  158.586   63.046  -40.006 -169.452  177.299   75.880   86.833  -55.016    5.994
4126  162.789   64.899  -47.110  175.644  172.122   71.672   88.466  -59.110  126.272
4127  142.189   63.590  -63.011  161.913  178.693   71.182   96.513  -36.154  103.409
4128  149.924   53.334  -42.758  166.585  179.298   71.073   96.266  -49.816 -172.141
4129  147.614   62.024  -51.908  169.134  172.518   74.450   93.941  -46.067 -168.209
4130  172.878   74.195  -34.083 -172.430 -179.208   86.125   83.763  -32.950   68.231
4131  148.336   76.049  -57.426  176.119 -179.575   63.363   97.057  -47.007   -4.595
4132  171.918   84.663  -38.805  166.621  173.912   73.932   95.560  -39.471  101.286
4133  164.951   96.705  -35.205 -175.148 -179.310   72.856   91.050  -56.269 -147.394
4134  157.855   60.260  -56.775  172.546 -160.286   76.720   85.216  -49.627  172.465
4135  147.755   66.216  -38.712  176.416  178.165   63.996   97.696  -60.580   71.413
4136  164.524   62.929  -50.611 -175.925 -173.439   72.315   95.997  -47.416  -85.904
4137  152.744   73.310  -48.717  173.116 -173.969   49.466  101.774  -56.966 -113.920
4138  159.935   62.289  -54.797 -173.804  175.149   74.147   89.364  -46.513 -125.874
4139  167.920   70.106  -25.469  168.569  179.302   68.483   99.186  -44.689  157.728
4140  154.241   71.435  -43.539  171.523  162.823   71.953   91.888  -34.596  -69.043
4141  143.618   66.189  -37.425  176.557  163.291   65.225   91.912  -50.961   88.253
4142  146.935   52.365  -43.590 -170.310  172.385   63.140   87.498  -34.595   -0.780
4143  154.567   58.354  -40.251 -176.764 -176.077   69.556   81.409  -46.977   27.295
4144  153.310   76.055  -63.177  151.579  167.377   68.136   89.263  -55.317   56.430
4145  150.875   72.468  -29.346 -163.100 -158.673   66.155   93.241  -47.161  -57.116
4146  156.134   56.181  -23.906 -173.027  175.255   61.656   88.205  -29.287  168.816
4147  151.824   44.644  -43.118 -173.570  162.261   68.020   87.661  -36.848  -70.704
4148  159.727   43.402  -42.001 -172.032 -156.702   59.768   88.258  -38.588   47.465
4149  156.214   71.969  -47.411  159.855  175.745   57.853   80.429  -65.199 -102.572
4150  167.366   64.980  -44.976  161.062 -166.461   52.850   85.593  -36.038  109.827
4151  159.501   75.743  -37.002  158.973 -157.965   53.029   95.564  -61.787 -126.396
4152  153.374   73.307  -52.570  155.786  167.344   68.022   90.366  -50.920  -57.655
4153  158.399   52.410  -47.811  166.669 -159.462   68.503   84.095  -47.482   43.537
4154 -170.225   62.662  -38.567  163.180 -165.955   76.657   89.878  -44.989  -42.852
4155  158.893   73.505  -49.446  162.205 -174.163   80.499   83.476  -45.616   79.578
4156  171.087   57.957  -38.887 -144.633 -170.636   58.428   73.250  -60.239  169.396
4157  152.234   49.757  -43.579  172.756  175.811   68.520   86.854  -60.424   -9.686
4158  161.555   75.629  -44.322  170.765  166.410   70.614   94.564  -56.167   32.126
4159  144.100   67.712  -40.416 -176.071  177.475   63.965   90.629  -47.915   13.378
4160  151.937   58.728  -54.077  159.925 -172.774   60.000   92.040  -62.785  168.794
4161  160.060   89.988  -25.022  175.313  168.296   59.501   90.706  -27.867 -153.227
4162  140.902   55.895  -48.041  179.212  165.245   66.860   96.167  -56.974  166.236
4163  156.674   70.141  -53.829  175.586 -171.924   80.033   95.312  -38.850  161.091
4164  155.822   65.796  -49.705  173.350  166.646   66.990   90.151  -55.350  -19.120
4165  157.350   63.943  -15.023  175.477  168.318   81.437   86.362  -47.814 -130.073
4166  146.163   50.061  -41.594 -164.371  161.266   58.247   96.331  -57.781   -5.565
4167  160.834   71.104  -42.388  161.893 -171.793   59.180   94.001  -58.175  -68.054
4168  157.078   61.325  -59.076  174.987 -178.854   65.718   92.817  -64.161 -174.501
4169  150.776   68.387  -24.542 -172.077  172.189   67.159   91.090  -60.534   62.998
4170  158.994   85.436  -27.641  175.164 -173.572   65.524   88.786  -54.549 -123.814
4171  155.283   44.054  -44.433 -170.600  179.500   60.244   86.536  -49.381   14.149
4172  156.903   96.166  -43.007 -178.136 -176.576   76.876   87.275  -63.193 -114.291
4173  157.601   63.787  -32.387 -174.370 -173.059   48.685   96.224  -53.438  -41.142
4174  160.971   71.673  -30.527 -170.478  175.988   68.533   92.466  -57.011  -15.734
4175  159.446   71.777  -36.707  176.997 -165.214   63.497   95.714  -46.290    9.542
4176  166.368   62.495  -40.707  170.328 -162.331   78.827   81.790  -43.659   52.022
4177  149.052   54.658  -39.069  161.340 -157.760   62.667   82.466  -47.631  -65.406
4178  147.074   73.838  -44.100 -178.344 -162.503   60.438   91.357  -40.699  -90.984
4179  153.409   55.171  -47.598 -118.356 -179.800   47.489   89.473  -40.888 -176.970
4180  174.712   82.281  -39.706  165.796  172.887   62.685   95.515  -49.535  134.032
4181  170.546   47.734  -49.526 -158.085  165.748   62.095   89.726  -33.367 -175.490
4182  174.943   72.194  -21.977 -167.366 -169.880   66.884   81.961  -39.210   67.193
4183  171.487   68.475  -41.708  177.370 -173.994   68.567   91.506  -49.963  173.533
4184  145.200   64.186  -40.171 -160.001 -173.641   70.854   83.017  -43.596  177.852
4185  160.091   60.921  -53.467 -168.395 -160.763   71.321   86.819  -25.474  127.780
