  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     3517        1.293        4.426            0      388.760      420.704       24.964
     3518        0.993        4.520            0      389.062      451.199       22.902
     3519        1.310        4.608            0      388.551      442.809       25.204
     3520        1.149        4.555            0      383.736      437.127       25.685
     3521        1.039        4.555            0      386.023      440.354       24.061
     3522        0.567        4.814            0      390.028      454.346       26.072
     3523        0.909        4.646            0      388.749      439.839       23.758
     3524        1.486        4.262            0      374.919      420.422       25.225
     3525        0.971        4.590            0      391.719      457.253       24.550
     3526        1.068        4.539            0      387.607      432.970       23.988
     3527        1.074        4.951            0      391.389      444.710       24.261
     3528        0.997        4.692            0      389.410      423.042       22.159
     3529        0.816        4.752            0      387.492      433.003       23.272
     3530        1.463        4.660            0      390.737      462.860       24.805
     3531        1.302        4.458            0      385.265      449.131       24.190
     3532        0.757        4.690            0      389.576      423.774       22.647
     3533        0.952        4.530            0      389.812      467.765       24.461
     3534        0.847        4.637            0      393.737      447.012       26.209
     3535        0.881        4.527            0      387.103      446.012       23.155
     3536        1.121        4.617            0      386.008      428.037       26.502
     3537        0.716        4.660            0      390.650      435.425       21.967
     3538        0.947        4.492            0      386.561      424.885       23.598
     3539        0.915        4.610            0      388.405      424.487       23.730
     3540        1.826        4.163            0      380.515      418.877       24.702
     3541        1.953        3.893            0      356.803      405.571       24.684
     3542        0.924        4.635            0      390.856      444.797       25.423
     3543        2.016        3.940            0      358.489      385.135       23.721
     3544        1.114        4.615            0      387.702      479.250       26.216
     3545        1.051        4.570            0      387.303      444.794       25.152
     3546        0.822        4.852            0      391.960      434.816       24.173
     3547        0.845        4.673            0      387.994      417.320       25.432
     3548        0.885        4.783            0      388.830      445.836       24.871
     3549        1.006        4.513            0      390.342      445.146       21.642
     3550        2.121        3.728            0      347.915      382.492       18.932
     3551        1.180        4.577            0      386.675      447.199       28.600
     3552        0.859        4.565            0      386.681      429.682       24.148
     3553        1.319        4.579            0      387.128      427.427       31.334
     3554        1.269        4.401            0      382.096      398.862       26.432
     3555        0.985        4.705            0      392.661      437.375       22.803
     3556        0.959        4.704            0      390.250      419.625       23.691
     3557        0.836        4.748            0      388.507      412.908       25.238
     3558        0.793        4.734            0      392.980      425.581       23.624
     3559        1.093        4.454            0      387.106      410.111       24.898
     3560        1.070        4.580            0      384.654      413.618       28.164
     3561        1.086        4.726            0      390.455      428.521       24.370
     3562        0.830        4.572            0      385.416      420.933       24.624
     3563        0.942        4.662            0      390.081      424.516       23.173
     3564        0.874        4.618            0      390.118      423.075       25.637
     3565        0.693        4.789            0      390.162      419.343       24.823
     3566        0.871        4.686            0      392.385      432.937       24.181
     3567        1.069        4.561            0      389.230      422.444       26.283
     3568        0.777        4.761            0      392.416      431.287       22.081
     3569        0.948        4.569            0      388.591      439.830       26.609
     3570        0.768        4.568            0      386.240      436.441       21.035
     3571        0.993        4.576            0      390.788      437.107       21.396
     3572        0.702        4.598            0      386.935      440.307       22.485
     3573        0.717        4.676            0      389.232      430.914       25.040
     3574        0.965        4.575            0      388.569      429.128       24.754
     3575        1.600        4.094            0      368.848      415.997       20.723
     3576        1.132        4.470            0      388.569      444.564       23.733
     3577        1.635        4.197            0      375.732      410.238       22.580
     3578        1.427        4.308            0      377.253      433.343       27.955
     3579        1.148        4.523            0      384.481      417.989       25.564
     3580        1.142        4.567            0      392.314      413.108       24.768
     3581        0.823        4.733            0      388.729      414.199       26.285
     3582        0.590        4.760            0      398.130      442.736       24.147
     3583        0.811        4.603            0      391.109      446.999       22.009
     3584        0.811        4.697            0      390.727      438.693       23.486
     3585        0.856        4.674            0      392.645      435.840       21.459
     3586        0.891        4.772            0      395.156      425.306       24.054
     3587        0.873        4.568            0      388.668      428.845       23.867
     3588        0.875        4.576            0      390.762      444.663       23.917
     3589        0.688        4.792            0      394.239      434.969       22.680
     3590        1.079        4.564            0      388.142      442.302       23.234
     3591        1.988        4.060            0      369.166      422.254       25.843
     3592        0.678        4.616            0      386.471      442.366       22.885
     3593        0.818        4.842            0      393.643      439.669       25.765
     3594        0.929        4.701            0      394.371      428.827       22.033
     3595        0.549        4.824            0      391.527      436.767       21.121
     3596        1.137        4.505            0      387.448      441.420       24.857
     3597        0.709        4.794            0      391.235      400.930       21.400
     3598        0.936        4.867            0      395.198      424.738       22.557
     3599        1.442        4.377            0      380.574      433.245       23.647
     3600        1.099        4.525            0      384.632      406.263       23.457
     3601        1.203        4.645            0      388.667      424.801       23.484
     3602        1.048        4.528            0      387.345      433.220       22.890
     3603        1.429        4.286            0      370.928      412.628       26.981
     3604        1.670        4.183            0      373.221      410.090       24.667
     3605        1.155        4.517            0      390.873      421.502       23.035
     3606        1.477        4.246            0      381.641      412.976       22.137
     3607        1.821        4.007            0      362.565      409.050       26.187
     3608        1.801        4.067            0      370.496      409.238       22.548
     3609        1.299        4.241            0      375.962      429.155       20.822
     3610        1.123        4.415            0      387.859      459.993       21.119
     3611        1.386        4.337            0      378.021      427.303       25.591
     3612        1.391        4.175            0      376.352      429.259       23.881
     3613        0.944        4.600            0      388.931      456.655       22.944
     3614        0.896        4.606            0      388.469      469.168       23.432
     3615        0.896        4.676            0      387.741      437.972       24.156
     3616        1.060        4.722            0      387.774      418.501       21.587
     3617        0.702        4.792            0      388.917      439.087       22.431
     3618        0.730        4.789            0      386.357      438.428       23.797
     3619        1.146        4.349            0      387.173      423.015       22.233
     3620        1.775        3.997            0      362.713      400.965       23.465
     3621        1.216        4.458            0      387.381      429.411       24.950
     3622        1.580        4.149            0      370.217      421.454       22.689
     3623        1.168        4.339            0      381.051      420.820       19.061
     3624        0.608        4.774            0      386.847      425.116       24.649
     3625        0.952        4.761            0      392.542      433.253       24.504
     3626        0.904        4.752            0      389.762      421.648       23.255
     3627        0.625        4.872            0      383.280      421.139       24.150
     3628        1.091        4.649            0      389.747      439.993       24.197
     3629        1.062        4.641            0      386.662      434.089       25.117
     3630        0.941        4.602            0      390.496      435.573       24.942
     3631        1.189        4.919            0      392.646      431.826       24.533
     3632        0.884        4.670            0      391.627      438.327       25.113
     3633        1.221        4.454            0      382.956      435.692       22.455
     3634        1.741        3.993            0      360.739      402.811       24.335
     3635        1.560        4.305            0      385.694      433.363       25.238
     3636        1.755        4.032            0      363.139      399.280       22.875
     3637        1.607        4.090            0      367.944      408.053       23.987
     3638        1.507        4.090            0      366.625      414.380       24.173
     3639        1.120        4.692            0      390.425      456.562       24.480
     3640        1.737        4.105            0      371.656      420.168       26.986
     3641        1.464        4.258            0      379.429      430.822       24.309
     3642        1.758        3.997            0      360.981      432.344       24.647
     3643        1.615        4.246            0      380.683      428.062       27.269
     3644        1.280        4.320            0      376.251      432.835       24.750
     3645        1.636        4.179            0      372.160      395.623       20.575
     3646        1.873        4.153            0      371.084      398.192       26.666
     3647        2.075        3.869            0      353.988      405.572       23.257
     3648        1.815        4.090            0      370.495      401.799       23.637
     3649        1.937        4.277            0      377.784      425.988       23.842
     3650        0.886        4.827            0      389.771      445.000       21.046
     3651        0.928        4.640            0      388.076      448.175       24.719
     3652        1.110        4.502            0      394.673      451.642       24.157
     3653        1.062        4.707            0      392.005      445.495       24.369
     3654        1.427        4.481            0      386.153      424.647       26.006
     3655        1.465        4.142            0      373.504      429.980       20.650
     3656        0.856        4.594            0      388.646      466.378       24.904
     3657        1.518        4.234            0      376.299      420.194       24.421
     3658        1.008        4.587            0      387.854      444.262       25.779
     3659        1.022        4.584            0      387.388      433.470       21.202
     3660        1.564        4.143            0      369.156      410.443       23.795
     3661        1.275        4.626            0      387.932      442.049       23.293
     3662        1.651        4.128            0      370.348      413.254       21.137
     3663        1.356        4.397            0      383.827      420.973       23.015
     3664        0.802        4.607            0      387.168      441.016       24.109
     3665        0.836        4.605            0      391.960      459.363       26.544
     3666        0.902        4.528            0      382.919      428.251       25.552
     3667        1.615        4.185            0      370.512      404.502       26.696
     3668        1.888        4.002            0      363.165      385.337       22.388
     3669        1.253        4.449            0      383.002      430.307       22.978
     3670        0.833        4.648            0      386.285      426.341       23.009
     3671        0.740        4.733            0      384.752      414.342       23.555
     3672        0.769        4.770            0      394.388      435.600       25.082
     3673        0.854        4.605            0      388.478      426.150       26.633
     3674        0.659        4.784            0      385.115      401.970       23.975
     3675        0.866        4.639            0      387.054      424.857       21.590
     3676        0.685        4.642            0      388.402      411.990       20.949
     3677        0.691        4.820            0      388.811      418.225       20.872
     3678        0.850        4.615            0      391.070      441.170       25.192
     3679        0.613        4.675            0      385.980      411.464       23.510
     3680        1.219        4.516            0      385.750      451.505       27.197
     3681        0.850        4.559            0      387.733      453.461       22.604
     3682        0.527        4.830            0      392.877      449.221       25.543
     3683        0.687        4.750            0      390.593      440.551       25.788
     3684        1.273        4.638            0      392.595      443.010       29.106
     3685        1.722        4.179            0      378.376      422.861       26.211
     3686        1.624        4.189            0      374.841      396.715       24.897
     3687        2.008        3.972            0      361.354      391.447       26.342
     3688        1.888        3.882            0      361.411      409.337       24.618
     3689        1.607        4.218            0      375.901      424.041       23.500
     3690        1.012        4.630            0      391.432      442.307       25.026
     3691        1.110        4.536            0      387.189      431.577       23.999
     3692        1.834        4.153            0      378.396      421.127       25.390
     3693        1.674        4.036            0      367.070      401.625       26.288
     3694        1.545        4.242            0      382.003      424.092       26.431
     3695        1.107        4.395            0      376.995      429.989       29.112
     3696        1.467        4.307            0      384.309      421.218       23.652
     3697        1.103        4.536            0      384.439      447.165       23.717
     3698        0.991        4.483            0      387.433      433.075       22.164
     3699        0.993        4.490            0      387.591      457.727       24.407
     3700        0.903        4.701            0      391.131      443.309       27.435
     3701        1.043        4.674            0      388.305      454.547       27.971
     3702        1.618        4.356            0      383.686      440.218       27.321
     3703        1.288        4.340            0      382.303      430.536       22.798
     3704        1.074        4.630            0      392.425      460.809       23.761
     3705        0.683        4.676            0      386.739      443.180       24.872
     3706        0.862        4.600            0      390.539      431.597       25.816
     3707        1.275        4.430            0      389.679      441.786       22.254
     3708        0.776        4.571            0      384.707      431.548       22.466
     3709        1.090        4.483            0      384.633      431.764       20.786
     3710        1.665        4.053            0      364.057      391.331       26.395
     3711        1.178        4.403            0      382.593      435.085       23.700
     3712        0.947        4.491            0      388.960      427.050       22.361
     3713        1.982        3.952            0      358.123      386.182       21.983
     3714        1.681        4.033            0      364.501      401.696       22.357
     3715        1.550        4.079            0      368.571      401.545       20.733
     3716        1.809        4.048            0      362.353      390.013       23.609
     3717        1.125        4.656            0      389.362      431.319       26.182
     3718        1.009        4.627            0      387.456      462.028       27.460
     3719        1.211        4.381            0      384.567      435.585       23.505
     3720        1.795        3.953            0      362.367      396.178       26.065
     3721        1.859        3.998            0      364.881      393.891       23.638
     3722        1.750        4.031            0      364.808      408.696       23.617
     3723        1.622        4.226            0      371.884      419.640       25.899
     3724        1.582        4.044            0      366.113      402.743       21.768
     3725        1.446        4.301            0      385.175      419.566       25.196
     3726        1.018        4.743            0      393.794      455.986       23.639
     3727        1.222        4.558            0      385.209      442.101       21.712
     3728        0.958        4.687            0      390.839      421.231       25.001
     3729        0.875        4.633            0      384.764      429.083       20.979
     3730        1.020        4.401            0      380.905      422.292       22.165
     3731        1.214        4.366            0      387.503      431.469       23.742
     3732        0.906        4.694            0      389.273      448.372       23.667
     3733        0.885        4.485            0      384.865      446.789       23.151
     3734        0.805        4.685            0      392.487      442.132       24.421
     3735        1.004        4.430            0      381.728      438.576       20.780
     3736        1.363        4.169            0      377.294      420.610       24.607
     3737        1.322        4.422            0      386.996      437.128       22.288
     3738        2.058        3.777            0      349.983      389.629       26.998
     3739        1.252        4.554            0      388.907      431.130       23.787
     3740        0.706        4.715            0      385.223      431.085       24.567
     3741        0.922        4.631            0      385.531      437.057       25.162
     3742        0.783        4.741            0      387.116      426.496       25.427
     3743        1.275        4.463            0      384.166      430.979       26.809
     3744        0.968        4.515            0      387.221      427.380       22.365
     3745        0.864        4.615            0      386.510      428.424       22.506
     3746        0.787        4.632            0      384.847      419.632       25.601
     3747        0.709        4.780            0      389.113      419.388       25.764
     3748        0.904        4.805            0      391.643      442.608       22.894
     3749        1.300        4.432            0      390.598      434.594       22.732
     3750        0.906        4.713            0      386.310      447.823       25.089
     3751        1.434        4.290            0      387.779      418.620       24.316
     3752        1.481        4.073            0      365.333      413.451       19.887
     3753        1.067        4.560            0      385.424      436.017       23.724
     3754        0.451        4.777            0      389.147      452.298       22.623
     3755        0.904        4.604            0      388.639      439.961       26.884
     3756        0.983        4.578            0      388.000      456.177       24.723
     3757        1.367        4.536            0      388.282      437.788       23.573
     3758        1.267        4.396            0      382.939      434.489       23.336
     3759        1.745        4.389            0      380.523      406.232       24.993
     3760        1.393        4.380            0      382.130      420.239       22.357
     3761        1.503        4.240            0      376.988      415.205       24.303
     3762        2.008        4.105            0      368.051      386.589       23.771
     3763        1.728        4.271            0      381.113      418.426       27.844
     3764        1.536        4.210            0      373.009      406.713       28.266
     3765        1.167        4.491            0      388.285      432.790       21.718
     3766        0.866        4.610            0      387.000      445.620       22.701
     3767        1.988        3.888            0      354.870      375.423       25.390
     3768        2.016        3.796            0      357.125      389.459       22.856
     3769        1.511        4.266            0      386.113      424.929       23.503
     3770        2.294        3.930            0      361.075      392.221       28.423
     3771        1.697        4.111            0      370.672      415.585       26.266
     3772        0.813        4.538            0      385.344      431.359       24.764
     3773        2.002        4.007            0      360.118      389.585       25.140
     3774        1.961        3.926            0      358.905      375.161       22.435
     3775        1.471        4.302            0      377.727      427.453       24.561
     3776        1.386        4.501            0      388.605      427.129       27.159
     3777        1.168        4.609            0      392.426      431.158       24.959
     3778        0.926        4.627            0      390.381      443.334       26.880
     3779        1.060        4.729            0      391.347      442.800       25.713
     3780        1.054        4.755            0      389.707      415.498       23.310
     3781        0.968        4.634            0      388.047      436.367       22.895
     3782        1.380        4.593            0      389.684      431.181       24.460
     3783        1.431        4.420            0      383.583      419.816       27.843
     3784        1.986        3.956            0      359.271      390.693       25.675
     3785        1.949        3.991            0      361.973      392.325       26.648
     3786        1.836        4.309            0      379.320      412.762       24.759
     3787        1.785        4.274            0      377.716      388.249       24.141
     3788        1.259        4.435            0      394.806      443.755       23.136
     3789        1.427        4.463            0      388.489      419.634       25.727
     3790        2.031        4.054            0      362.003      380.215       25.602
     3791        1.540        4.094            0      367.136      410.390       26.796
     3792        1.600        4.082            0      368.161      394.919       28.773
     3793        1.524        4.174            0      374.391      415.666       25.068
     3794        1.991        3.917            0      361.944      391.968       27.277
     3795        1.280        4.319            0      378.015      423.871       22.866
     3796        0.800        4.603            0      387.818      435.292       21.697
     3797        1.611        4.376            0      377.750      417.326       23.811
     3798        1.211        4.608            0      388.051      432.250       24.927
     3799        0.643        4.833            0      391.115      448.812       25.247
     3800        0.688        4.691            0      390.568      452.836       24.331
     3801        1.140        4.647            0      389.579      442.565       22.764
     3802        0.887        4.728            0      392.561      452.767       22.948
     3803        1.013        4.888            0      388.768      450.746       26.734
     3804        1.219        4.447            0      385.338      440.239       25.236
     3805        1.125        4.671            0      388.067      424.414       21.678
     3806        1.550        4.202            0      377.375      432.161       25.764
     3807        1.424        4.339            0      380.796      438.225       26.335
     3808        1.156        4.391            0      381.886      436.264       21.228
     3809        1.337        4.260            0      377.028      428.052       23.649
     3810        0.821        4.599            0      385.042      440.031       26.257
     3811        2.091        3.880            0      355.529      393.325       26.949
     3812        1.178        4.578            0      385.449      431.156       23.588
     3813        1.117        4.505            0      384.638      444.209       23.263
     3814        1.286        4.512            0      384.972      439.645       31.057
     3815        1.543        4.195            0      373.251      423.087       27.649
     3816        1.935        3.814            0      350.944      409.776       25.734
     3817        2.034        3.968            0      361.582      410.950       22.538
     3818        1.932        3.827            0      352.700      407.291       24.363
     3819        1.784        3.986            0      363.140      388.307       24.116
     3820        1.638        4.243            0      376.495      412.886       24.728
     3821        1.565        4.206            0      376.667      407.058       22.855
     3822        1.158        4.667            0      386.092      432.013       26.732
     3823        1.143        4.541            0      386.789      432.828       26.931
     3824        1.167        4.639            0      389.218      440.132       23.039
     3825        1.134        4.420            0      389.302      451.378       25.413
     3826        1.280        4.415            0      389.789      429.865       24.524
     3827        0.852        4.774            0      391.358      430.894       25.239
     3828        1.471        4.814            0      390.793      431.991       23.347
     3829        1.161        4.455            0      385.721      434.526       23.943
     3830        1.287        4.481            0      387.117      461.752       27.607
     3831        1.201        4.671            0      391.257      451.983       23.467
     3832        1.489        4.258            0      377.471      409.858       23.484
     3833        1.371        4.298            0      375.596      431.716       28.671
     3834        1.239        4.649            0      391.667      443.204       23.273
     3835        1.187        4.583            0      388.781      443.418       24.356
     3836        1.240        4.658            0      391.836      443.664       24.439
     3837        0.725        4.755            0      390.976      438.962       24.324
     3838        0.872        4.829            0      392.163      439.654       26.646
     3839        0.972        4.733            0      389.418      434.659       25.542
     3840        1.169        4.467            0      386.744      447.179       20.564
     3841        0.767        4.776            0      390.995      461.168       24.128
     3842        1.865        4.022            0      360.089      400.544       26.885
     3843        1.194        4.484            0      391.328      449.316       25.356
     3844        0.999        4.550            0      385.731      434.128       24.783
     3845        1.209        4.361            0      381.087      435.707       23.041
     3846        1.811        3.942            0      360.651      400.101       22.908
     3847        0.838        4.618            0      386.999      455.818       22.534
     3848        0.974        4.831            0      389.450      431.710       25.229
     3849        1.023        4.567            0      390.567      459.511       26.575
     3850        0.897        4.578            0      388.450      445.398       22.291
     3851        1.399        4.396            0      381.772      431.734       28.337
     3852        2.131        3.915            0      356.108      390.639       21.159
     3853        1.427        4.245            0      374.409      412.587       21.671
     3854        1.548        4.163            0      371.836      413.546       23.890
     3855        1.779        3.925            0      358.975      383.209       22.100
     3856        1.114        4.338            0      383.548      422.734       20.612
     3857        0.897        4.610            0      388.836      439.485       24.762
     3858        1.094        4.599            0      387.300      434.930       22.606
     3859        0.842        4.595            0      389.984      446.621       20.411
     3860        1.394        4.420            0      383.315      432.823       24.596
     3861        1.069        4.750            0      387.191      451.146       26.174
     3862        1.103        4.743            0      389.811      458.269       23.269
     3863        1.072        4.455            0      384.663      445.724       20.202
     3864        1.232        4.482            0      385.257      438.840       23.169
     3865        0.939        4.606            0      387.700      439.629       25.510
     3866        0.529        4.643            0      387.760      435.967       23.363
     3867        0.733        4.623            0      387.045      432.665       23.588
     3868        0.597        4.725            0      382.847      437.405       24.115
     3869        1.558        4.291            0      381.138      423.857       24.298
     3870        0.979        4.513            0      387.477      446.851       26.042
     3871        0.650        4.808            0      387.558      438.479       22.931
     3872        0.720        4.769            0      390.779      434.421       22.249
     3873        0.921        4.594            0      386.915      442.674       26.168
     3874        0.786        4.658            0      385.867      441.540       22.873
     3875        0.903        4.497            0      384.236      435.180       22.553
     3876        1.808        4.031            0      369.266      408.926       25.481
     3877        0.952        4.608            0      385.115      428.305       23.844
     3878        0.736        4.709            0      392.818      449.721       23.954
     3879        1.306        4.563            0      391.897      447.763       24.761
     3880        0.934        4.535            0      385.973      428.610       24.428
     3881        1.054        4.571            0      390.862      441.344       22.441
     3882        0.973        4.521            0      388.752      447.977       26.131
     3883        1.338        4.188            0      372.482      411.496       20.694
     3884        0.635        4.770            0      389.444      456.365       23.991
     3885        0.916        4.524            0      387.511      425.927       22.038
     3886        0.806        4.637            0      391.465      445.979       23.317
     3887        1.008        4.681            0      390.801      429.850       24.577
     3888        1.275        4.498            0      383.961      434.792       26.552
     3889        1.248        4.476            0      386.875      448.648       28.954
     3890        1.254        4.294            0      381.174      423.674       21.252
     3891        2.076        3.752            0      349.401      391.019       23.171
     3892        1.027        4.623            0      389.354      442.926       26.221
     3893        1.250        4.429            0      388.349      448.148       23.954
     3894        1.979        3.935            0      359.151      389.769       26.441
     3895        2.096        3.747            0      351.897      388.386       22.711
     3896        1.336        4.460            0      383.600      438.472       29.474
     3897        0.896        4.600            0      391.708      446.752       24.688
     3898        1.049        4.500            0      393.778      442.764       22.737
     3899        1.371        4.736            0      388.352      444.451       23.321
     3900        1.275        4.562            0      387.424      445.938       25.136
     3901        0.757        4.761            0      388.713      437.956       27.040
     3902        0.873        4.602            0      392.249      456.805       24.931
     3903        0.752        4.692            0      386.802      449.580       26.816
     3904        0.947        4.661            0      389.518      435.084       26.669
     3905        1.083        4.562            0      388.344      436.171       24.328
     3906        0.966        4.623            0      386.194      450.590       25.652
     3907        0.620        4.797            0      384.854      439.158       25.800
     3908        0.608        4.800            0      386.854      433.044       24.640
     3909        0.772        4.773            0      386.609      430.139       23.326
     3910        0.432        4.866            0      393.761      451.383       23.438
     3911        0.669        4.744            0      385.994      429.308       25.137
     3912        0.831        4.663            0      388.751      439.393       24.624
     3913        0.775        4.696            0      384.752      430.963       25.345
     3914        1.086        4.586            0      387.719      441.810       23.806
     3915        0.933        4.679            0      387.587      420.930       24.039
     3916        1.051        4.461            0      384.785      436.277       24.239
     3917        0.780        4.694            0      391.860      451.982       25.435
     3918        0.770        4.682            0      388.408      441.649       21.653
     3919        1.048        4.665            0      383.560      423.573       24.611
     3920        1.453        4.584            0      388.756      434.138       25.265
     3921        0.912        4.637            0      385.253      422.430       25.255
     3922        0.993        4.543            0      389.880      427.004       24.283
     3923        0.748        4.587            0      385.828      450.739       22.577
     3924        0.775        4.778            0      392.723      445.223       23.123
     3925        0.873        4.731            0      392.556      454.111       26.373
     3926        1.117        4.455            0      383.531      444.581       25.104
     3927        1.484        4.274            0      379.376      410.604       22.455
     3928        1.191        4.565            0      385.265      441.612       26.241
     3929        1.008        4.680            0      387.092      413.186       22.349
     3930        0.951        4.520            0      385.630      456.170       24.706
     3931        0.782        4.770            0      389.568      453.172       20.458
     3932        1.411        4.467            0      388.795      445.966       27.776
     3933        0.848        4.603            0      390.630      463.235       23.083
     3934        1.002        4.563            0      387.991      444.269       23.853
     3935        0.813        4.781            0      388.758      430.410       24.655
     3936        1.096        4.752            0      389.252      453.829       26.427
     3937        1.280        4.494            0      385.173      436.811       25.895
     3938        1.428        4.326            0      381.917      429.495       22.476
     3939        0.807        4.606            0      386.458      454.024       23.385
     3940        0.984        4.441            0      383.662      436.076       25.025
     3941        0.742        4.655            0      387.199      435.658       22.420
     3942        1.057        4.768            0      393.648      440.317       23.919
     3943        0.941        4.530            0      385.797      452.071       23.890
     3944        0.757        4.594            0      387.179      451.270       23.743
     3945        0.683        4.844            0      390.320      443.342       23.800
     3946        1.034        4.831            0      390.553      418.510       23.445
     3947        0.734        4.572            0      385.745      428.783       20.839
     3948        0.839        4.696            0      388.270      421.223       24.860
     3949        0.638        4.794            0      390.620      434.879       21.642
     3950        0.825        4.651            0      391.452      446.421       23.838
     3951        0.753        4.742            0      387.463      423.026       21.133
     3952        0.869        4.574            0      386.153      432.732       22.417
     3953        1.281        4.470            0      389.296      428.678       22.447
     3954        0.684        4.639            0      389.861      455.682       21.677
     3955        0.770        4.745            0      389.424      420.498       23.345
     3956        1.121        4.708            0      391.018      438.901       24.743
     3957        0.732        4.694            0      392.510      442.237       23.757
     3958        0.971        4.725            0      388.942      430.304       27.987
     3959        0.984        4.584            0      389.045      451.020       25.245
     3960        0.792        4.666            0      388.578      430.510       25.347
     3961        0.800        4.815            0      389.621      417.375       25.347
     3962        0.774        4.684            0      389.923      434.938       23.985
     3963        0.919        4.578            0      391.724      443.117       24.479
     3964        0.870        4.586            0      386.679      441.616       24.318
     3965        0.374        4.935            0      391.509      428.013       25.314
     3966        1.065        4.493            0      386.994      430.881       26.837
     3967        1.116        4.503            0      383.152      423.222       25.139
     3968        1.186        4.421            0      382.507      435.636       25.016
     3969        1.164        4.424            0      387.262      435.856       23.858
     3970        1.489        4.474            0      387.206      427.662       29.015
     3971        0.825        4.785            0      391.231      432.106       24.136
     3972        0.950        4.557            0      390.174      437.592       22.426
     3973        0.939        4.750            0      390.846      446.158       24.460
     3974        0.858        4.930            0      392.125      449.465       25.955
     3975        1.478        4.460            0      387.653      446.463       26.323
     3976        0.941        4.647            0      386.096      439.129       24.678
     3977        0.938        4.550            0      387.867      432.524       23.717
     3978        0.605        4.814            0      388.899      446.627       25.666
     3979        1.154        4.498            0      387.141      439.755       21.288
     3980        0.722        4.716            0      387.905      441.274       24.493
     3981        1.302        4.610            0      388.276      435.518       22.400
     3982        1.612        4.349            0      380.170      425.558       25.253
     3983        1.021        4.610            0      385.444      430.817       21.553
     3984        1.517        4.185            0      373.726      413.509       23.637
     3985        1.302        4.385            0      384.541      431.733       25.390
     3986        1.113        4.995            0      391.290      443.074       23.232
     3987        1.175        4.868            0      392.245      458.004       24.287
     3988        0.797        4.802            0      392.096      445.250       24.709
     3989        0.986        4.567            0      385.558      445.371       24.702
     3990        1.028        4.560            0      391.633      428.242       23.822
     3991        0.627        4.746            0      387.351      408.825       23.005
     3992        1.042        4.743            0      391.658      429.023       22.691
     3993        0.833        4.983            0      392.308      451.404       21.765
     3994        0.834        4.582            0      385.887      420.677       23.331
     3995        0.955        4.683            0      386.972      435.683       23.888
     3996        0.981        4.712            0      387.798      445.229       23.023
     3997        1.320        4.403            0      381.445      439.168       21.808
     3998        0.829        4.646            0      387.471      436.430       26.337
     3999        0.979        4.572            0      389.667      453.849       26.555
     4000        1.155        4.612            0      391.134      445.852       25.318
     4001        1.012        4.699            0      390.464      447.428       23.385
     4002        0.782        4.656            0      391.352      444.934       24.365
     4003        0.911        4.736            0      391.383      432.333       25.417
     4004        0.495        4.861            0      387.914      426.276       27.099
     4005        0.796        4.690            0      388.038      445.666       25.514
     4006        0.885        4.770            0      391.429      460.344       24.453
     4007        1.225        4.354            0      380.304      432.221       28.207
     4008        1.011        4.396            0      384.267      428.331       21.830
     4009        1.161        4.442            0      384.524      409.273       23.687
     4010        0.965        4.610            0      391.005      442.770       26.089
     4011        0.933        4.839            0      389.010      447.933       23.776
     4012        1.119        4.362            0      381.056      443.813       19.981
     4013        0.934        4.786            0      389.857      439.905       22.863
     4014        0.522        4.889            0      386.394      424.095       22.366
     4015        1.113        4.491            0      387.647      434.369       22.835
     4016        1.041        4.642            0      386.741      439.725       21.263
     4017        0.968        4.649            0      391.024      449.563       24.953
     4018        0.871        4.554            0      388.954      444.258       23.445
     4019        1.222        4.412            0      380.924      443.644       25.171
     4020        1.073        4.657            0      390.508      448.964       22.546
     4021        1.249        4.525            0      387.818      453.206       27.518
     4022        1.205        4.615            0      387.460      440.932       24.862
     4023        2.045        3.841            0      355.194      396.541       31.191
     4024        1.925        3.834            0      352.728      399.264       19.643
     4025        1.642        4.077            0      370.201      409.081       20.885
     4026        1.520        4.157            0      367.492      413.475       26.370
     4027        1.847        4.052            0      367.382      408.991       23.247
     4028        1.254        4.392            0      401.560      441.431       22.154
