  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     1468        2.222        4.589            0      499.925      469.764       83.727
     1469        2.072        4.584            0      494.136      468.543       74.409
     1470        2.076        4.637            0      494.817      478.519       76.665
     1471        2.022        4.646            0      488.844      484.089       77.519
     1472        2.033        4.718            0      501.896      428.149       84.060
     1473        2.219        4.496            0      483.567      450.962       89.268
     1474        2.050        4.540            0      490.491      475.410       71.871
     1475        2.180        4.615            0      498.017      468.641       73.768
     1476        2.196        4.549            0      495.435      455.933       76.910
     1477        2.016        4.501            0      475.637      472.331       80.276
     1478        2.192        4.511            0      488.108      508.335       80.266
     1479        2.126        4.394            0      472.965      476.533       85.751
     1480        2.407        4.119            0      453.261      439.993       77.422
     1481        2.165        4.240            0      462.575      425.120       81.991
     1482        2.318        4.453            0      490.793      477.014       86.275
     1483        2.227        4.324            0      479.895      464.867       79.113
     1484        2.092        4.398            0      466.604      438.896       90.378
     1485        2.349        4.126            0      452.816      417.680       83.514
     1486        2.234        4.400            0      488.275      454.323       74.710
     1487        2.284        4.315            0      474.880      464.569       75.477
     1488        2.172        4.381            0      475.362      473.546       87.269
     1489        2.193        4.421            0      478.128      472.753       85.144
     1490        2.084        4.376            0      472.440      446.758       79.707
     1491        2.118        4.334            0      475.958      453.156       79.458
     1492        2.154        4.330            0      459.615      446.286       88.809
     1493        2.048        4.376            0      471.251      442.189       86.216
     1494        2.128        4.491            0      481.380      469.115       82.798
     1495        2.355        4.682            0      500.720      492.960       81.100
     1496        2.315        4.627            0      505.200      504.842       79.890
     1497        2.208        4.486            0      489.533      492.892       84.758
     1498        2.264        4.539            0      492.681      470.994       81.341
     1499        2.380        4.457            0      490.329      466.143       80.713
     1500        2.466        4.477            0      492.215      489.571       86.370
     1501        2.337        4.585            0      496.187      523.445       81.258
     1502        2.236        4.652            0      498.871      514.700       86.404
     1503        2.332        4.473            0      483.332      480.234       83.414
     1504        2.122        4.447            0      473.212      467.174       73.531
     1505        1.993        4.327            0      470.145      416.340       76.039
     1506        2.128        4.185            0      458.197      440.032       75.949
     1507        2.086        4.337            0      465.596      441.418       80.826
     1508        2.093        4.371            0      466.741      474.305       85.822
     1509        2.149        4.231            0      455.024      442.134       84.264
     1510        2.360        4.210            0      464.162      425.387       81.585
     1511        2.278        4.443            0      485.569      477.275       77.965
     1512        2.330        4.222            0      465.213      423.442       79.659
     1513        2.423        4.353            0      481.508      424.721       75.851
     1514        2.140        4.510            0      487.674      462.732       75.653
     1515        2.110        4.560            0      486.765      491.058       85.791
     1516        2.264        4.221            0      460.305      415.206       76.040
     1517        2.131        4.456            0      482.154      458.174       79.444
     1518        2.214        4.385            0      478.784      451.464       79.800
     1519        2.081        4.361            0      462.952      400.470       86.476
     1520        2.060        4.531            0      482.753      430.864       86.533
     1521        1.968        4.417            0      472.623      411.102       83.861
     1522        2.176        4.374            0      470.818      441.003       85.171
     1523        2.119        4.285            0      456.108      393.374       88.271
     1524        2.119        4.499            0      486.145      439.390       77.388
     1525        2.185        4.356            0      463.741      450.346       78.813
     1526        2.182        4.412            0      477.876      455.930       83.944
     1527        2.106        4.400            0      478.975      464.191       85.440
     1528        2.136        4.485            0      480.817      450.625       82.310
     1529        1.991        4.284            0      460.029      414.752       88.736
     1530        2.223        4.369            0      484.128      511.473       87.553
     1531        2.264        4.214            0      457.010      442.399       80.820
     1532        2.145        4.361            0      470.115      446.517       82.414
     1533        2.115        4.544            0      481.450      466.753       81.919
     1534        2.175        4.426            0      472.985      427.845       81.295
     1535        2.116        4.484            0      478.157      440.467       85.877
     1536        2.248        4.378            0      476.022      475.419       83.415
     1537        2.104        4.436            0      473.449      433.282       85.058
     1538        2.156        4.390            0      466.590      419.504       84.795
     1539        2.140        4.302            0      469.334      413.201       78.059
     1540        2.169        4.407            0      470.291      434.631       80.379
     1541        2.125        4.564            0      489.481      460.497       83.542
     1542        2.125        4.550            0      488.325      452.592       86.219
     1543        2.063        4.491            0      482.328      427.625       85.222
     1544        2.149        4.506            0      478.535      417.986       82.034
     1545        2.143        4.414            0      469.004      393.781       83.025
     1546        2.073        4.520            0      485.326      454.217       79.815
     1547        2.173        4.379            0      469.963      455.623       91.685
     1548        2.114        4.412            0      465.899      450.356       88.053
     1549        2.254        4.427            0      473.935      449.177       94.859
     1550        2.110        4.430            0      478.529      463.786       84.534
     1551        2.129        4.380            0      471.333      457.411       82.631
     1552        2.032        4.404            0      472.912      465.966       80.339
     1553        2.070        4.404            0      466.645      463.747       88.825
     1554        2.147        4.235            0      462.185      484.604       84.634
     1555        2.409        4.457            0      491.944      537.834       81.913
     1556        2.285        4.229            0      458.909      487.041       81.084
     1557        2.100        4.399            0      466.788      442.609       81.983
     1558        2.285        4.219            0      466.635      468.753       79.208
     1559        2.606        3.979            0      442.038      411.923       76.152
     1560        2.324        4.165            0      458.164      453.342       79.882
     1561        2.332        4.250            0      470.183      462.295       77.337
     1562        2.163        4.350            0      476.745      435.911       79.455
     1563        2.132        4.403            0      468.739      447.012       85.452
     1564        2.022        4.347            0      469.095      439.004       86.076
     1565        2.178        4.315            0      469.975      473.980       83.089
     1566        2.243        4.420            0      483.173      496.127       82.172
     1567        2.430        4.206            0      470.713      436.816       71.251
     1568        2.276        4.189            0      462.271      440.292       82.067
     1569        1.957        4.276            0      467.678      457.055       78.512
     1570        2.074        4.383            0      468.446      462.763       85.021
     1571        2.153        4.288            0      459.393      456.715       97.331
     1572        2.280        4.185            0      456.723      443.977       88.096
     1573        2.240        4.194            0      460.833      446.162       85.778
     1574        2.287        4.420            0      480.476      443.867       75.223
     1575        2.152        4.503            0      482.675      461.176       89.673
     1576        2.215        4.172            0      459.446      451.845       75.215
     1577        2.391        4.186            0      454.312      438.651       73.283
     1578        2.305        4.382            0      476.768      469.750       79.909
     1579        2.403        4.470            0      483.217      462.039       79.117
     1580        2.269        4.359            0      474.685      438.043       79.950
     1581        2.245        4.257            0      461.864      424.171       88.951
     1582        2.025        4.343            0      467.879      442.302       82.896
     1583        2.073        4.494            0      483.282      463.823       83.649
     1584        2.198        4.454            0      476.894      466.965       75.645
     1585        2.218        4.223            0      459.545      452.590       87.104
     1586        2.110        4.380            0      463.654      398.888       76.873
     1587        2.143        4.319            0      465.956      435.813       79.470
     1588        2.239        4.335            0      477.061      517.136       76.716
     1589        2.035        4.382            0      473.251      483.131       81.689
     1590        2.119        4.338            0      474.646      520.741       80.762
     1591        2.296        4.181            0      454.625      448.146       85.363
     1592        2.352        4.189            0      447.758      417.603       79.475
     1593        2.281        4.292            0      469.829      452.804       80.551
     1594        2.323        4.276            0      470.196      476.580       77.123
     1595        2.201        4.216            0      463.725      435.251       76.057
     1596        2.197        4.359            0      476.810      489.894       79.112
     1597        2.239        4.319            0      471.889      460.745       79.010
     1598        2.112        4.421            0      467.747      413.494       85.916
     1599        2.175        4.394            0      476.105      463.061       79.886
     1600        2.131        4.446            0      475.480      461.672       88.949
     1601        2.109        4.458            0      476.060      460.654       85.015
     1602        2.158        4.340            0      462.723      438.945       91.868
     1603        2.108        4.420            0      471.739      462.561       85.205
     1604        2.115        4.351            0      467.807      464.565       82.964
     1605        2.104        4.294            0      458.393      410.902       86.467
     1606        2.201        4.354            0      480.113      471.666       79.465
     1607        2.129        4.377            0      462.307      431.999       88.614
     1608        2.052        4.308            0      474.800      430.119       78.074
     1609        2.238        4.292            0      466.290      482.180       87.911
     1610        2.480        4.118            0      458.027      406.859       72.196
     1611        2.163        4.375            0      473.702      433.162       80.657
     1612        2.175        4.386            0      480.206      450.464       77.567
     1613        2.234        4.364            0      474.054      473.329       77.107
     1614        2.097        4.520            0      484.531      487.300       81.905
     1615        2.113        4.498            0      484.900      496.874       82.184
     1616        2.520        4.102            0      445.927      415.666       76.175
     1617        2.628        4.053            0      449.353      400.021       80.803
     1618        2.549        4.050            0      451.090      406.686       76.518
     1619        2.336        4.181            0      466.637      461.742       87.632
     1620        2.354        4.237            0      465.630      452.817       81.596
     1621        2.229        4.217            0      461.534      435.479       84.695
     1622        2.149        4.249            0      461.344      431.976       80.235
     1623        2.169        4.252            0      465.956      461.103       82.031
     1624        2.262        4.226            0      464.898      421.489       79.583
     1625        2.298        4.134            0      450.088      434.092       85.125
     1626        2.149        4.162            0      452.205      428.585       84.602
     1627        2.170        4.478            0      490.045      508.523       79.454
     1628        2.414        4.170            0      464.384      417.816       68.634
     1629        2.260        4.187            0      461.095      427.341       77.531
     1630        2.373        4.126            0      459.912      394.227       84.131
     1631        2.249        4.233            0      468.495      411.249       75.736
     1632        2.172        4.437            0      477.699      472.973       86.008
     1633        2.202        4.496            0      480.752      452.138       83.815
     1634        2.247        4.237            0      466.958      428.132       78.302
     1635        2.243        4.186            0      461.074      482.697       81.892
     1636        2.285        4.184            0      460.057      440.820       80.717
     1637        2.222        4.319            0      479.316      436.587       77.535
     1638        2.377        4.111            0      453.063      424.010       84.173
     1639        2.169        4.348            0      475.661      447.395       83.073
     1640        2.146        4.491            0      472.918      421.525       83.651
     1641        2.337        4.170            0      461.791      443.715       79.119
     1642        2.137        4.251            0      461.983      414.951       84.040
     1643        2.135        4.255            0      470.589      441.467       76.038
     1644        2.178        4.285            0      464.541      415.568       76.289
     1645        2.118        4.448            0      473.877      414.915       82.527
     1646        2.102        4.338            0      467.147      435.236       77.953
     1647        2.331        4.311            0      471.639      453.648       86.356
     1648        2.167        4.302            0      459.254      438.231       84.394
     1649        2.096        4.289            0      462.048      406.770       81.503
     1650        2.120        4.269            0      469.265      418.381       82.035
     1651        2.282        4.302            0      470.379      452.413       80.839
     1652        2.159        4.477            0      475.722      458.759       78.441
     1653        2.116        4.515            0      480.170      456.751       83.452
     1654        2.220        4.263            0      457.026      456.470       89.914
     1655        2.240        4.258            0      454.094      440.676       82.989
     1656        2.179        4.434            0      472.911      450.288       79.937
     1657        2.119        4.343            0      469.942      419.524       84.183
     1658        2.271        4.256            0      467.229      425.788       79.209
     1659        2.326        4.240            0      460.915      436.887       86.712
     1660        2.151        4.522            0      479.733      466.591       82.918
     1661        2.053        4.607            0      485.386      508.335       78.554
     1662        2.155        4.500            0      480.029      491.615       85.293
     1663        2.250        4.366            0      476.597      475.179       79.059
     1664        2.308        4.454            0      479.685      482.384       77.758
     1665        2.149        4.450            0      476.870      460.649       84.585
     1666        2.045        4.441            0      475.733      461.599       87.858
     1667        2.236        4.399            0      481.034      435.723       82.806
     1668        2.313        4.445            0      481.559      447.551       78.235
     1669        2.185        4.433            0      464.624      451.115       85.471
     1670        2.069        4.439            0      470.367      424.314       87.114
     1671        2.101        4.455            0      477.874      441.753       80.893
     1672        2.161        4.209            0      455.087      421.704       87.457
     1673        2.102        4.436            0      474.603      433.411       79.502
     1674        2.170        4.184            0      460.006      460.310       78.042
     1675        2.201        4.427            0      474.005      502.715       78.517
     1676        2.205        4.654            0      496.815      495.962       81.354
     1677        2.295        4.451            0      470.861      489.258       80.798
     1678        2.085        4.588            0      493.217      515.359       81.252
     1679        2.264        4.299            0      463.763      481.275       95.935
     1680        2.168        4.532            0      485.897      499.105       82.333
     1681        2.266        4.373            0      463.050      487.922       86.718
     1682        2.245        4.470            0      482.659      490.420       86.947
     1683        2.164        4.425            0      480.203      467.635       82.085
     1684        2.555        4.347            0      477.166      546.513       85.101
     1685        2.264        4.505            0      477.881      513.626       82.820
     1686        2.151        4.492            0      478.830      480.016       89.343
     1687        2.139        4.405            0      471.520      456.314       80.927
     1688        2.301        4.474            0      488.899      486.897       83.266
     1689        2.334        4.449            0      486.663      476.638       84.504
     1690        2.115        4.584            0      497.412      509.945       77.872
     1691        2.444        4.460            0      483.282      481.688       79.821
     1692        2.421        4.211            0      469.927      423.210       69.616
     1693        2.547        4.156            0      464.911      435.759       70.812
     1694        2.316        4.540            0      486.147      501.487       85.678
     1695        2.289        4.596            0      496.086      501.598       81.737
     1696        2.320        4.441            0      476.669      465.206       85.781
     1697        2.378        4.375            0      479.478      490.186       83.296
     1698        2.346        4.152            0      455.864      397.526       81.997
     1699        2.230        4.412            0      481.795      445.348       77.696
     1700        2.198        4.483            0      484.748      458.363       83.671
     1701        2.258        4.533            0      491.222      449.694       83.228
     1702        2.303        4.284            0      471.086      435.796       81.835
     1703        2.313        4.261            0      462.778      411.469       82.586
     1704        2.149        4.466            0      482.624      452.516       79.609
     1705        2.073        4.530            0      488.451      503.800       82.424
     1706        2.248        4.411            0      475.764      451.919       78.601
     1707        2.096        4.570            0      487.378      485.798       79.516
     1708        2.226        4.494            0      486.017      449.582       80.137
     1709        2.269        4.516            0      490.630      439.421       87.167
     1710        1.994        4.657            0      502.784      465.670       76.678
     1711        2.144        4.576            0      486.388      511.358       79.413
     1712        2.214        4.585            0      492.666      487.396       82.020
     1713        2.054        4.550            0      481.606      483.842       84.196
     1714        2.193        4.595            0      502.353      458.944       76.518
     1715        2.140        4.539            0      495.509      458.501       80.944
     1716        2.186        4.561            0      491.496      485.625       75.451
     1717        2.157        4.610            0      501.985      497.164       78.279
     1718        2.251        4.421            0      478.549      474.616       83.637
     1719        2.290        4.626            0      487.136      444.631       80.373
     1720        2.102        4.578            0      493.963      465.756       75.479
     1721        2.094        4.598            0      495.601      439.555       75.983
     1722        2.154        4.546            0      496.737      456.058       83.217
     1723        2.257        4.460            0      474.913      434.116       81.225
     1724        2.233        4.507            0      489.552      428.606       82.323
     1725        2.153        4.604            0      493.582      428.491       83.910
     1726        2.122        4.578            0      494.050      456.137       81.123
     1727        2.263        4.534            0      490.206      467.689       83.128
     1728        2.126        4.541            0      489.502      424.265       81.565
     1729        2.174        4.539            0      486.883      497.786       84.875
     1730        2.115        4.563            0      492.976      458.109       78.247
     1731        2.145        4.593            0      493.598      496.718       80.170
     1732        2.135        4.665            0      499.693      442.328       79.515
     1733        2.188        4.444            0      481.608      439.373       85.665
     1734        2.145        4.476            0      482.955      438.130       86.952
     1735        2.308        4.427            0      477.072      431.148       90.231
     1736        2.195        4.495            0      481.111      450.959       85.320
     1737        2.204        4.541            0      496.651      450.496       79.965
     1738        2.246        4.483            0      487.086      466.278       82.168
     1739        2.366        4.427            0      487.004      452.720       81.296
     1740        2.140        4.472            0      489.779      487.759       77.091
     1741        2.063        4.501            0      484.807      457.940       77.145
     1742        2.078        4.569            0      496.437      468.502       77.523
     1743        2.068        4.517            0      492.361      432.060       79.198
     1744        2.149        4.605            0      496.498      477.386       76.764
     1745        2.041        4.620            0      502.861      460.863       81.050
     1746        2.103        4.515            0      485.191      478.143       87.096
     1747        2.146        4.312            0      470.755      451.778       83.915
     1748        2.074        4.252            0      462.902      433.138       87.333
     1749        2.164        4.226            0      463.489      454.253       78.440
     1750        2.435        4.044            0      445.500      362.502       65.323
     1751        2.302        4.274            0      477.277      450.157       69.119
     1752        2.132        4.286            0      466.735      392.877       83.176
     1753        2.085        4.441            0      476.381      462.214       86.515
     1754        2.073        4.322            0      478.608      477.646       83.214
     1755        2.085        4.320            0      467.019      453.834       82.920
     1756        2.111        4.407            0      472.068      424.990       79.691
     1757        2.151        4.254            0      459.857      429.543       88.600
     1758        2.263        4.241            0      459.367      402.752       81.367
     1759        2.069        4.204            0      449.782      402.550       92.592
     1760        2.217        4.252            0      475.406      409.004       74.625
     1761        2.147        4.373            0      467.310      483.958       81.352
     1762        2.114        4.365            0      469.870      445.804       79.696
     1763        2.080        4.485            0      478.516      476.288       84.883
     1764        2.165        4.326            0      469.348      439.506       84.850
     1765        2.036        4.294            0      459.700      404.188       84.969
     1766        2.053        4.392            0      479.428      451.589       83.600
     1767        2.157        4.476            0      480.454      435.874       79.029
     1768        2.253        4.233            0      456.035      445.759       79.965
     1769        2.029        4.326            0      469.375      440.361       82.320
     1770        2.106        4.331            0      464.495      436.726       83.792
     1771        2.245        4.198            0      461.238      419.946       80.878
     1772        2.255        4.184            0      463.873      417.463       80.050
     1773        2.273        4.267            0      468.778      420.768       80.196
     1774        2.163        4.462            0      479.354      436.351       82.035
     1775        2.114        4.218            0      458.571      432.158       85.224
     1776        2.052        4.344            0      465.032      431.543       87.021
     1777        2.167        4.265            0      467.769      438.943       78.887
     1778        2.062        4.333            0      470.894      452.226       81.741
     1779        2.097        4.277            0      463.968      439.191       80.676
     1780        2.158        4.360            0      472.084      433.301       78.742
     1781        2.090        4.376            0      469.485      440.315       85.330
     1782        2.169        4.420            0      479.978      462.209       85.880
     1783        2.117        4.527            0      484.876      476.533       89.157
     1784        2.121        4.491            0      482.404      465.334       82.125
     1785        2.149        4.427            0      466.841      448.876       96.390
     1786        2.163        4.424            0      474.974      449.931       85.180
     1787        2.170        4.333            0      462.603      415.934       83.004
     1788        2.066        4.610            0      492.720      463.167       73.897
     1789        2.151        4.555            0      489.777      485.797       85.399
     1790        2.258        4.837            0      507.165      495.082       82.403
     1791        2.226        4.435            0      478.967      472.600       90.200
     1792        2.280        4.668            0      491.536      492.684       85.036
     1793        2.183        4.378            0      465.927      462.017       91.309
     1794        2.239        4.456            0      473.530      459.715       87.114
     1795        2.207        4.640            0      486.352      474.904       78.705
     1796        2.398        4.443            0      481.221      462.335       78.054
     1797        2.227        4.567            0      486.881      484.292       84.363
     1798        2.316        4.473            0      495.840      508.743       80.177
     1799        2.196        4.488            0      475.693      460.999       86.255
     1800        2.173        4.416            0      471.653      493.960       88.581
     1801        2.210        4.493            0      480.173      485.103       94.861
     1802        2.237        4.683            0      489.492      482.233       83.713
     1803        2.209        4.507            0      479.465      487.382       80.122
     1804        2.374        4.383            0      477.583      432.529       81.587
     1805        2.294        4.325            0      469.045      460.839       86.945
     1806        2.342        4.604            0      484.575      467.864       83.482
     1807        2.133        4.479            0      482.350      494.831       82.661
     1808        2.246        4.609            0      490.042      498.710       79.560
     1809        2.059        4.604            0      490.009      491.596       78.818
     1810        2.282        4.570            0      497.438      476.096       86.771
     1811        2.219        4.509            0      488.052      459.540       84.188
     1812        2.332        4.354            0      471.632      437.056       84.670
     1813        2.320        4.339            0      473.530      462.398       81.043
     1814        2.172        4.397            0      479.824      444.089       81.738
     1815        2.153        4.569            0      491.458      497.033       80.127
     1816        2.272        4.542            0      489.226      472.402       82.053
     1817        2.322        4.401            0      482.370      451.816       80.014
     1818        2.410        4.308            0      462.602      412.583       77.131
     1819        2.322        4.317            0      473.953      450.920       81.636
     1820        1.977        4.370            0      486.477      473.199       88.607
     1821        2.043        4.349            0      473.629      497.663       86.024
     1822        2.032        4.522            0      484.293      466.031       80.836
     1823        2.282        4.536            0      483.275      518.117       79.346
     1824        2.348        4.383            0      475.422      468.664       78.364
     1825        2.164        4.481            0      474.135      473.190       90.899
     1826        2.123        4.535            0      482.035      519.563       87.163
     1827        2.236        4.434            0      481.889      516.876       88.752
     1828        2.037        4.392            0      475.052      490.308       83.302
     1829        2.179        4.336            0      471.391      483.430       87.550
     1830        2.170        4.372            0      474.683      482.855       85.209
     1831        2.186        4.494            0      481.159      507.644       82.630
     1832        2.257        4.374            0      480.055      492.532       81.187
     1833        2.172        4.542            0      489.346      494.891       78.404
     1834        2.242        4.408            0      485.303      483.879       78.655
     1835        2.213        4.372            0      468.188      471.439       87.319
     1836        2.148        4.374            0      471.631      471.442       77.310
     1837        2.123        4.328            0      460.217      448.266       80.393
     1838        2.118        4.489            0      475.143      446.944       79.710
     1839        2.182        4.443            0      467.679      443.782       79.939
     1840        2.118        4.503            0      475.472      438.440       86.959
     1841        2.075        4.440            0      479.376      477.087       82.916
     1842        2.158        4.454            0      474.742      457.823       79.861
     1843        2.095        4.390            0      469.626      483.260       82.867
     1844        2.105        4.463            0      478.085      491.453       83.444
     1845        2.192        4.443            0      481.059      480.408       77.419
     1846        2.116        4.533            0      479.247      469.374       81.589
     1847        2.065        4.306            0      466.833      482.420       88.266
     1848        2.040        4.365            0      471.695      464.213       80.446
     1849        1.915        4.461            0      483.598      492.627       76.583
     1850        2.218        4.398            0      478.860      491.360       80.174
     1851        2.135        4.591            0      487.485      471.076       85.001
     1852        2.254        4.336            0      475.089      451.990       74.535
     1853        2.290        4.321            0      472.755      451.843       78.141
     1854        2.175        4.467            0      477.823      467.637       80.730
     1855        2.206        4.457            0      480.722      485.340       81.289
     1856        2.128        4.357            0      468.403      444.738       79.836
     1857        2.017        4.416            0      471.507      462.594       83.799
     1858        2.122        4.530            0      476.201      441.593       87.551
     1859        2.098        4.518            0      482.626      499.499       89.106
     1860        2.268        4.249            0      461.891      436.302       78.751
     1861        2.299        4.286            0      469.139      423.594       71.859
     1862        2.199        4.392            0      476.559      485.229       93.148
     1863        2.217        4.211            0      460.059      460.772       84.161
     1864        2.065        4.476            0      478.769      465.471       78.768
     1865        2.232        4.386            0      471.130      448.453       81.250
     1866        2.282        4.153            0      453.343      431.145       83.500
     1867        2.118        4.450            0      476.314      452.011       81.775
     1868        2.155        4.420            0      471.099      454.335       95.634
     1869        2.189        4.357            0      464.764      456.966       82.737
     1870        2.179        4.521            0      484.359      471.317       77.329
     1871        2.220        4.516            0      487.620      491.969       89.995
     1872        2.292        4.403            0      482.543      490.783       81.150
     1873        2.187        4.555            0      492.367      493.832       78.028
     1874        2.287        4.271            0      466.254      457.014       74.688
     1875        2.489        4.208            0      466.823      472.063       63.304
     1876        2.102        4.337            0      464.574      469.596       81.301
     1877        2.076        4.490            0      480.126      472.700       82.172
     1878        2.053        4.447            0      483.985      477.196       87.930
     1879        2.023        4.397            0      470.979      462.301       82.783
     1880        2.290        4.571            0      493.169      498.323       88.484
     1881        1.896        4.700            0      514.361      539.074       75.651
     1882        2.163        4.275            0      465.689      437.914       85.360
     1883        2.221        4.375            0      476.413      473.101       76.349
     1884        2.068        4.371            0      469.582      476.590       81.322
     1885        2.193        4.281            0      455.437      408.246       88.612
     1886        2.019        4.360            0      471.934      447.453       83.087
     1887        2.084        4.365            0      469.990      464.565       83.819
     1888        2.146        4.218            0      460.949      446.178       81.676
     1889        2.127        4.248            0      465.373      439.952       83.561
     1890        2.106        4.401            0      478.390      471.992       79.369
     1891        2.112        4.286            0      467.180      429.066       86.172
     1892        2.177        4.221            0      450.352      464.157       91.597
     1893        2.043        4.322            0      469.306      451.949       83.487
     1894        2.185        4.476            0      476.984      491.686       89.841
     1895        2.327        4.193            0      462.108      450.133       76.141
     1896        2.177        4.306            0      472.104      441.485       79.803
     1897        2.218        4.245            0      467.443      419.803       78.083
     1898        2.062        4.387            0      480.516      492.282       79.696
     1899        2.298        4.135            0      459.931      445.713       66.634
     1900        2.112        4.416            0      480.402      482.416       86.170
     1901        2.129        4.431            0      479.216      497.956       85.740
     1902        2.219        4.355            0      471.075      493.780       78.981
     1903        2.082        4.377            0      472.282      472.870       84.198
     1904        2.397        4.089            0      451.996      443.620       83.988
     1905        2.139        4.362            0      473.656      484.004       85.106
     1906        2.067        4.421            0      470.097      471.533       85.526
     1907        2.247        4.374            0      471.252      476.772       80.211
     1908        2.225        4.278            0      460.254      438.396       85.979
     1909        2.260        4.113            0      454.193      418.815       78.716
     1910        2.282        4.288            0      470.425      434.126       81.430
     1911        2.214        4.204            0      460.111      455.105       86.921
     1912        2.159        4.377            0      470.157      480.594       87.868
     1913        2.117        4.499            0      481.021      490.498       84.379
     1914        2.164        4.467            0      474.371      489.303       80.163
     1915        2.389        4.256            0      472.311      446.391       79.713
     1916        2.131        4.597            0      489.802      472.585       87.284
     1917        2.261        4.549            0      497.264      510.292       86.217
     1918        2.209        4.456            0      482.311      467.738       90.370
     1919        2.008        4.474            0      481.004      468.450       86.694
     1920        2.169        4.337            0      474.212      491.772       80.268
     1921        2.181        4.395            0      471.711      454.379       87.336
     1922        2.331        4.210            0      464.372      437.582       71.237
     1923        2.191        4.382            0      474.690      463.486       84.084
     1924        2.323        4.379            0      483.390      501.252       88.135
     1925        2.279        4.462            0      491.160      516.010       77.145
     1926        2.179        4.409            0      477.872      472.560       84.701
     1927        2.188        4.263            0      467.863      485.499       81.516
     1928        2.074        4.402            0      474.783      485.559       80.390
     1929        2.091        4.284            0      465.546      461.052       81.996
     1930        2.073        4.546            0      484.967      468.646       84.850
     1931        2.078        4.380            0      470.191      469.135       84.298
     1932        2.146        4.287            0      457.218      448.059       94.209
     1933        1.965        4.390            0      475.901      485.389       81.068
     1934        2.136        4.372            0      476.304      475.586       82.340
     1935        2.294        4.264            0      472.567      454.229       80.472
     1936        2.125        4.450            0      479.727      469.203       80.513
     1937        2.253        4.180            0      449.973      450.785       96.993
     1938        2.143        4.404            0      469.627      454.731       85.301
     1939        2.091        4.389            0      467.862      457.359       87.830
     1940        2.217        4.298            0      470.612      444.801       77.727
     1941        2.112        4.412            0      473.556      468.558       82.831
     1942        2.282        4.444            0      482.250      459.412       79.418
     1943        2.141        4.569            0      494.960      484.897       73.401
     1944        2.071        4.507            0      485.485      453.425       75.918
     1945        2.214        4.509            0      489.238      478.869       72.161
     1946        2.282        4.391            0      489.414      429.455       79.848
     1947        2.061        4.640            0      499.191      472.516       79.722
     1948        2.036        4.581            0      496.272      489.845       71.353
     1949        1.970        4.578            0      497.299      455.031       83.587
     1950        2.021        4.467            0      480.164      458.455       81.047
     1951        2.057        4.497            0      492.273      443.194       75.324
     1952        2.047        4.527            0      493.053      442.644       76.418
     1953        2.069        4.554            0      485.240      463.551       81.960
     1954        2.034        4.506            0      486.571      465.723       75.678
     1955        2.117        4.482            0      484.739      481.398       85.035
     1956        2.182        4.449            0      484.326      487.062       74.794
     1957        2.065        4.599            0      493.148      519.394       83.286
     1958        2.032        4.643            0      500.868      476.725       74.463
     1959        1.985        4.582            0      493.624      463.236       81.164
     1960        2.008        4.537            0      486.576      474.364       80.034
     1961        1.976        4.634            0      504.917      467.332       71.212
     1962        2.125        4.646            0      493.429      485.180       83.607
     1963        2.103        4.572            0      503.370      495.613       73.301
     1964        2.127        4.679            0      506.343      486.141       73.828
     1965        2.049        4.539            0      497.406      477.271       73.565
     1966        2.064        4.476            0      487.104      442.763       74.902
     1967        2.115        4.457            0      488.380      425.128       79.057
     1968        2.089        4.473            0      486.522      468.606       78.851
     1969        2.107        4.468            0      487.965      453.969       73.753
     1970        2.128        4.531            0      492.427      450.839       77.021
     1971        2.062        4.490            0      491.857      445.429       71.540
     1972        1.898        4.634            0      497.268      430.844       80.185
     1973        1.889        4.645            0      496.705      430.656       75.093
     1974        1.863        4.625            0      500.490      495.195       72.582
     1975        1.890        4.563            0      487.961      430.164       80.631
     1976        1.862        4.559            0      494.584      476.742       78.332
     1977        1.954        4.494            0      485.258      459.968       73.525
     1978        1.921        4.646            0      495.893      458.206       77.137
     1979        1.916        4.561            0      487.930      471.352       79.375
